DataYear,Latitude,Longitude,CouncilDistrictCode,YearBuilt,NumberofFloors,PropertyGFATotal,PropertyGFABuilding(s),PropertyGFAParking,ENERGYSTARScore,SiteEUIWN(kBtu/sf),SiteEUI(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SourceEUIWN(kBtu/sf),SourceEUI(kBtu/sf),LargestPropertyUseTypeGFA,Electricity(kWh),SteamUse(kBtu),NaturalGas(therms),Electricity(kBtu),NaturalGas(kBtu),GHGEmissionsIntensity,NumberofBuildings,TotalGHGEmissions
0.28768207245178085,0.40110966333066506,0.47791433607656714,0.2876820724517809,0.6719149604541711,0.5306282510621704,0.3691273118502362,0.4530241888458194,0.14235065605860395,0.6778797084291569,0.24814485351962698,0.2451086824293032,0.18505114995871505,0.18511261298966825,0.33457061039012864,0.3296743876050078,0.3395494525665418,0.2861959362503625,0.0,0.012484952070591408,0.2714678928469973,0.012481822684289072,0.00858374369139149,0.0,12.4
0.28768207245178085,0.6875071040809145,0.5738979079069453,0.0,0.6719149604541711,0.4700036292457356,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6829948090959274,0.3010417996417124,0.2958703690878372,0.6931471805599453,0.6931471805599452,0.30870507249442786,0.30370299003575485,0.6931471805599453,0.6931471805599454,0.0,0.6931471805599453,0.6931471805599454,0.6931471805599452,0.09059689535222662,0.4054651081081644,211.49400000000009
0.28768207245178085,0.5575563310745263,0.48400982371538825,0.0,0.6719149604541711,0.4700036292457356,0.3920947969743791,0.3647821476094285,0.6931471805599453,0.6931471805599453,0.26851215634406067,0.26394070552848153,0.23411429782456541,0.23339693203121736,0.26114093110642317,0.2571905679053783,0.39812790870222303,0.2004082542364475,0.0,0.240193184161638,0.18996459625248233,0.24011741836455192,0.09059689535222662,0.0,68.8
0.28768207245178085,0.5450850151162662,0.20556803599771684,0.6061358035703155,0.6719149604541711,0.5877866649021191,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.26770537937412064,0.26798811423981295,0.6757169416729509,0.683492643056009,0.31464262704779317,0.31440930587151544,0.6931471805599453,0.6931471805599454,0.0,0.40568817266041396,0.6931471805599454,0.40556174664119793,0.02972618026520073,0.0,150.5
0.28768207245178085,0.39461250980294243,0.4792900747413706,0.2876820724517809,0.6719149604541711,0.4700036292457356,0.44069808437017455,0.4165598034939419,0.6931471805599453,0.6727383089287382,0.31268337465719814,0.309137717346343,0.28136220659348105,0.2817805845610882,0.3411259880472989,0.33895376133424787,0.4116927805956532,0.30551970921630195,0.0,0.0,0.28987399350016996,0.0,0.00858374369139149,0.0,10.2
0.28768207245178085,0.10206578850385534,0.6533150751115331,0.0,0.6676138785547805,0.09531017980432484,0.14014076307955434,0.2087224120242636,0.0,0.5477298447330058,0.6931471805599452,0.6931471805599453,0.5765702590515908,0.5681487663102608,0.6931471805599453,0.6931471805599453,0.24703170968464852,0.36100257679237174,0.0,0.6931471805599453,0.3428134866873251,0.6931471805599452,0.45041649597043065,0.0,211.49400000000009
0.28768207245178085,0.38581585635229526,0.42887107270608105,0.0,0.6719149604541711,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6880838786033986,0.27012376023840223,0.2704087196045435,0.6155982692541783,0.6228767335060166,0.280520583511043,0.2803091668854546,0.6931471805599453,0.6113990215888286,0.0,0.5609376804470659,0.583274283125757,0.5607873191540913,0.05043085362689192,0.0,197.0
0.28768207245178085,0.46104263627569136,0.3079628098971167,0.0,0.6719149604541711,0.4054651081081644,0.6931471805599453,0.6579510425380993,0.6931471805599453,0.5978370007556204,0.43730170691943904,0.43362933539356596,0.6191049512221942,0.6211656863031387,0.5068605888335836,0.5029302180244959,0.5588308102858918,0.6931471805599454,0.0,0.36894078212951686,0.6931471805599454,0.36882798245640197,0.09059689535222662,0.0,133.5
0.28768207245178085,0.3863661104966946,0.4374668108516341,0.2876820724517809,0.15535044001916232,0.5877866649021191,0.6931471805599453,0.6931471805599453,0.0,0.6088868369422055,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599454,0.2526121736620783,0.0,0.6931471805599454,0.0,0.6931471805599453,0.0,211.49400000000009
0.28768207245178085,0.3852363141743835,0.3796236490019713,0.6931471805599453,0.5291442042896753,0.4054651081081644,0.22283618538405534,0.30294931975444767,0.0,0.5477298447330058,0.4488155489817781,0.4492508326663255,0.33558948430918,0.34010964014608547,0.47812013082858795,0.4777916315660284,0.16050048191695365,0.349037097502255,0.0,0.2812062205368328,0.3313855166428027,0.28110934713302105,0.1292117314800062,0.0,86.6
0.28768207245178085,0.5477248084264029,0.14829390114536942,0.0,0.6545985104427103,0.5877866649021191,0.10785892325752727,0.17163468271301308,0.0,0.6413221126953593,0.6931471805599452,0.6931471805599453,0.44112785864815796,0.44635917471899395,0.6931471805599453,0.6931471805599453,0.21123787211994857,0.6170276667269124,0.0,0.10712100210614606,0.5887059287331073,0.1070823134522716,0.11969691183866762,0.0,50.3
0.28768207245178085,0.3430849339969877,0.45584814549213515,0.15415067982725827,0.6719149604541711,0.09531017980432484,0.0053209143743527,0.05258572999758667,0.0,0.5477298447330058,0.45886588483527957,0.44857668745688706,0.12118017517980768,0.11968687590568917,0.49374908593705846,0.4857986136916667,0.09660881101329005,0.13252499986228763,0.0,0.08507340275083067,0.12572736420199035,0.08504447677910391,0.11969691183866762,0.0,24.5
0.28768207245178085,0.3962192584916542,0.47450731594857787,0.0,0.6719149604541711,0.5306282510621704,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.24070987503210892,0.23764199877173642,0.6006642281383068,0.6007948590231161,0.24519296845798044,0.24331255383989844,0.6931471805599453,0.5773656221846142,0.0,0.556195111960224,0.5504550821324036,0.5560425818449426,0.08070561787348395,0.0,193.4
0.28768207245178085,0.23922153013346725,0.570618672824538,0.0,0.6502221358429114,0.09531017980432484,0.10334856428241637,0.16643853498655783,0.0,0.5477298447330058,0.2668979509895196,0.26798811423981295,0.12430755859099918,0.12659958900428667,0.3643006756063887,0.3651621055551832,0.20622673026184668,0.20429322082070886,0.0,0.0,0.19364808052381394,0.0,0.0192108362656777,0.0,6.5
0.28768207245178085,0.512877203392627,0.5079875922644782,0.0,0.6369769090928907,0.4054651081081644,0.429011848446594,0.5336004830637114,0.0,0.5477298447330058,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599454,0.3062484784977396,0.0015922276824493157,0.6931471805599454,0.0015937254128882646,0.6931471805599453,0.0,211.49400000000009
0.28768207245178085,0.4971924223174127,0.5132387995660924,0.4054651081081644,0.4358122644974562,0.33647223662121295,0.5931990201712787,0.6931471805599453,0.0,0.5477298447330058,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599454,0.16867099718152756,0.0,0.6931471805599454,0.0,0.6931471805599453,0.0,211.49400000000009
0.28768207245178085,0.4971924223174127,0.5132387995660924,0.4054651081081644,0.4082623127292256,0.33647223662121295,0.4992440350216238,0.6109690004273783,0.0,0.5477298447330058,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.6378648742083824,0.6931471805599454,0.2277078250549147,0.0,0.6931471805599454,0.0,0.6931471805599453,0.0,211.49400000000009
0.28768207245178085,0.4260443955543712,0.38701196817248934,0.0,0.6719149604541711,0.4700036292457356,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6306268235786112,0.3165339762574835,0.31532078621536863,0.6931471805599453,0.6931471805599452,0.40189077448957666,0.4005196959894582,0.6931471805599453,0.6931471805599454,0.0,0.33545874806715087,0.6931471805599454,0.3353490029254428,0.04013210142631742,0.0,164.9
0.28768207245178085,0.4968554645246711,0.2663646507910359,0.6931471805599453,0.676197622246172,0.4054651081081644,0.23561396019888659,0.3174141854017327,0.0,0.6675703387702957,0.29005267806611723,0.28083082522903285,0.15613557002314732,0.15309109472211424,0.3244608734558227,0.31362016441642127,0.24095499604381157,0.17283932682315065,0.0,0.10456571513869914,0.16384849244139404,0.10452868672156523,0.04013210142631742,0.0,30.8
0.28768207245178085,0.39624792698353883,0.47035455369038026,0.2876820724517809,0.676197622246172,0.4700036292457356,0.38554298472426474,0.4854291805045052,0.0,0.5753641449035619,0.31499551441557766,0.30991269491078177,0.2467007442946718,0.24538724069529902,0.4265410420099666,0.41880698535018274,0.35721943203580125,0.3832690136283319,0.0,0.0,0.36409657579469146,0.0,0.00858374369139149,0.0,13.3
0.28768207245178085,0.6628460918139415,0.5742656901839975,0.5108256237659907,0.676197622246172,0.33647223662121295,0.000687469816001003,0.04715862324631674,0.0,0.3465225724747143,0.26285100090932245,0.26312925428463146,0.06540005284697271,0.066405591953996,0.3590291821128767,0.3587684623525752,0.09682508568296247,0.10913123586822675,0.0,0.0,0.10364544817458453,0.0,0.0192108362656777,0.0,3.3
0.28768207245178085,0.3509748776579644,0.41783871929714983,0.15415067982725827,0.6719149604541711,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6829948090959274,0.3660193344689277,0.36125014493223034,0.6931471805599453,0.6931471805599452,0.3817973062921709,0.3789379665834119,0.6931471805599453,0.6931471805599454,0.0,0.6931471805599453,0.6931471805599454,0.6931471805599452,0.10039129294451425,0.0,211.49400000000009
0.28768207245178085,0.4304590460126617,0.4409601539105335,0.2876820724517809,0.6676138785547805,0.4700036292457356,0.29272237734049356,0.38177234064213456,0.0,0.6727383089287382,0.24402113633576492,0.24013709304996725,0.16793633752199266,0.16781038246141958,0.29752641887813713,0.292477727842612,0.30941170554290065,0.22031145313018213,0.0,0.07200746668530007,0.20884241421783445,0.07197884589110075,0.02972618026520073,0.0,24.2
0.28768207245178085,0.4903533219256808,0.20482343432518102,0.0,0.6719149604541711,0.33647223662121295,0.4025991445517945,0.40406820021660617,0.6931471805599453,0.6727383089287382,0.2506109460148205,0.24840939672928092,0.24036125147560713,0.24163986935773415,0.3426622046486714,0.3397231696972028,0.43627834375640984,0.3777812547515416,0.0,0.0,0.35884939144524153,0.0,0.00858374369139149,0.0,13.1
0.28768207245178085,0.2655057311041791,0.5800587693754992,0.0,0.6719149604541711,0.33647223662121295,0.3634654997010654,0.4008578254883136,0.48864212169081633,0.5477298447330058,0.08683555281335253,0.08693568535730349,0.08919102202885124,0.09054610688639501,0.1224692427186071,0.12236962286334513,0.4331591522165781,0.14682414380783437,0.0,0.0012463068238466079,0.13923910832673883,0.001248852760242844,0.00858374369139149,0.0,4.8
0.28768207245178085,0.4154702789025435,0.351260022358437,0.6931471805599453,0.6719149604541711,0.5306282510621704,0.33823063422588373,0.30901026813673094,0.6931471805599453,0.6623755218931916,0.34532384343615063,0.33967770552925314,0.26080737024207634,0.2598897054315623,0.3887844269842762,0.38152299701217807,0.3440443915822777,0.2956100560228021,0.0,0.17480308604287473,0.2804329471918388,0.17473603467529086,0.08070561787348395,0.0,53.8
0.28768207245178085,0.4007957946108145,0.492106384839938,0.2876820724517809,0.6676138785547805,0.5306282510621704,0.42580563370805585,0.4047327997538423,0.6931471805599453,0.5753641449035619,0.43866317751776013,0.43499745567318154,0.3843022692580176,0.385870822158544,0.4502537089614249,0.44683572600791976,0.4012695234478978,0.36817627741225606,0.0,0.3558892959303884,0.34966838449800447,0.355787540425143,0.1292117314800062,0.0,111.0
0.28768207245178085,0.5149415558300884,0.4692932424633323,0.4054651081081644,0.6719149604541711,0.33647223662121295,0.0067841521284841685,0.030500029438378404,0.15649406725343062,0.6931471805599453,0.2924176771976151,0.2863980598156929,0.07419046893536882,0.0735807521997854,0.31424788500658785,0.3068871990627636,0.09831370820195905,0.07633551897493021,0.0,0.05870321900718561,0.07273809331698229,0.05869082546975204,0.09059689535222662,0.0,16.2
0.28768207245178085,0.5478726280866814,0.17347798776959972,0.0,0.6719149604541711,0.4700036292457356,0.0985938546548749,0.16095701365073065,0.0,0.2411620568168881,0.44948872302268267,0.44248884160311447,0.13620660774326304,0.135759951331799,0.5956126669354374,0.5865495983931638,0.11681344097837212,0.21849162345401754,0.0,0.0,0.2071155434421522,0.0,0.0192108362656777,0.0,7.0
0.28768207245178085,0.4041291785147672,0.48376832643103956,0.2876820724517809,0.6632942174102642,0.4700036292457356,0.5576874315185704,0.4993507621742767,0.6931471805599453,0.5228739622821652,0.38486047152478386,0.3845262928535606,0.42554234834643045,0.4301899987405739,0.46733762862751566,0.46667628926278637,0.34810347143367903,0.5537269315174945,0.0,0.18364466838277876,0.5276835024907519,0.18358193335662185,0.06062462181643484,0.0,67.5
0.28768207245178085,0.5146359946136259,0.48870740126163753,0.0,0.6719149604541711,0.5306282510621704,0.11605870260142623,0.18107213130107974,0.0,0.6931471805599453,0.23405427642037277,0.22759889676503406,0.11523071561388636,0.11386669241353133,0.2586396791770708,0.2509062454093148,0.2203416679527934,0.1250882699210698,0.0,0.08220585099884095,0.11870455674593065,0.08217256675818238,0.05043085362689192,0.0,23.5
0.28768207245178085,0.26743153915125234,0.5833801221376984,0.0,0.6719149604541711,0.33647223662121295,0.13024731300499018,0.19737498632538478,0.0,0.5753641449035619,0.2555249608172495,0.25087780240599933,0.13457574635377986,0.1335517517021275,0.3495461235267701,0.3420278492146697,0.23607525912511854,0.21507537356704037,0.0,0.0,0.2038743708105574,0.0,0.00858374369139149,0.0,6.9
0.28768207245178085,0.5970697699946436,0.524045933204941,0.0,0.6719149604541711,0.4700036292457356,0.032757586076320566,0.08463492033345195,0.0,0.6931471805599453,0.420125056518849,0.41078085188958874,0.135004181510553,0.13350377356261697,0.3491649242693045,0.343561356646,0.1274611230268145,0.07252442322789289,0.0,0.1852961957869391,0.06915025709215915,0.1852268277793916,0.18447441015505564,0.0,49.0
0.28768207245178085,0.5442941886614607,0.13975626412194608,0.0,0.6719149604541711,0.5306282510621704,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.23488865277249238,0.2351406634227423,0.6073379695446315,0.6145457276046535,0.2837821650064528,0.283568622183164,0.6931471805599453,0.6931471805599454,0.0,0.31498978939817635,0.6931471805599454,0.31489100022417715,0.04013210142631742,0.0,117.2
0.28768207245178085,0.42554339353988296,0.28980206476581744,0.6931471805599453,0.6719149604541711,0.4054651081081644,0.2387502603280536,0.18655424315430227,0.6931471805599453,0.6880838786033986,0.2733391970923766,0.27201920744719765,0.21273615876314786,0.21452518258675002,0.29269704696779264,0.2916710810294933,0.35562548868179245,0.22386071159016632,0.0,0.17111211450447292,0.21221084703673862,0.17105568916690958,0.11009069003322779,0.0,50.1
0.28768207245178085,0.4189513750317704,0.30954527839818835,0.6931471805599453,0.6719149604541711,0.5877866649021191,0.06242885400913316,0.11913116172030351,0.0,0.6931471805599453,0.2733391970923766,0.2687956339064209,0.10249801932926238,0.10197567019720559,0.287844238997178,0.2815327079655407,0.16064701775368187,0.10124081605555245,0.0,0.08727688590710699,0.096203808174287,0.08723685878568321,0.08070561787348395,0.0,24.0
0.28768207245178085,0.42275546901534133,0.44891131732689277,0.2876820724517809,0.676197622246172,0.5306282510621704,0.07064772716855701,0.12865740159075972,0.0,0.6727383089287382,0.2789414526410465,0.274430086495933,0.11015989922713117,0.10977285246284477,0.30910200815636957,0.3033042500488138,0.17053351385224166,0.12138490642215656,0.0,0.07819877101902246,0.11520853735557961,0.07818025894379071,0.07071552479839764,0.0,22.4
0.28768207245178085,0.6372010945375913,0.4612561302702359,0.5108256237659907,0.6719149604541711,0.4054651081081644,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6033771811312358,0.41177427730142907,0.40937917244840266,0.6354562773986384,0.6395142854052102,0.4481838862271615,0.44683572600791976,0.6931471805599453,0.6822155173442005,0.0,0.5008079970835996,0.6516887066324268,0.5006614086836819,0.08070561787348395,0.0,177.4
0.28768207245178085,0.3974512620856185,0.47876428047659836,0.2876820724517809,0.676197622246172,0.4054651081081644,0.09169122814829941,0.152992122850376,0.0,0.38161389228598447,0.5407530443074637,0.5319928236716802,0.2515646656419358,0.25018302716676405,0.5480107827144518,0.5426357601845698,0.193241575907885,0.2341274713018507,0.0,0.23434580231244026,0.22195811006845698,0.23426569084759363,0.17547344929607953,0.0,68.3
0.28768207245178085,0.41459810812687464,0.49110788251031523,0.2876820724517809,0.6719149604541711,0.33647223662121295,0.11921592371931591,0.18470279652551594,0.0,0.6519042220258963,0.20095834108472985,0.19771687556271447,0.10027506650055265,0.10014159283317825,0.2772483292823001,0.27252511348858266,0.22384478114124118,0.16287417952478833,0.0,0.0,0.15441743193491492,0.0,0.00858374369139149,0.0,5.1
0.28768207245178085,0.22795513558029032,0.5976345511142638,0.0,0.676197622246172,0.4700036292457356,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6880838786033986,0.3557251259157662,0.35237998935104914,0.5674058796126792,0.5690248561280461,0.32913960937697134,0.32617230223263943,0.616920830758512,0.4451993022952991,0.0,0.6409550228678038,0.42339958854246335,0.6407843327806613,0.11009069003322779,0.0,211.49400000000009
0.28768207245178085,0.44046533169384383,0.3728102289463766,0.0,0.676197622246172,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6359887667199967,0.3841423386393431,0.3845262928535606,0.6931471805599453,0.6931471805599452,0.5029451570499103,0.5026035167245858,0.6931471805599453,0.6931471805599454,0.0,0.15389654596848654,0.6931471805599454,0.1538379136760663,0.04013210142631742,0.0,121.8
0.28768207245178085,0.4153296576375595,0.37563984748869694,0.6931471805599453,0.6719149604541711,0.4700036292457356,0.2874846060657615,0.3198071792472029,0.43299419270182926,0.625235974943735,0.3616205003964442,0.35608545395725283,0.2813400611132795,0.2804204940763609,0.39098078191947905,0.3852043441236471,0.3545072862263327,0.2969900074351101,0.0,0.21878766789809984,0.2817472873347766,0.21871142770021978,0.09059689535222662,0.0,66.1
0.28768207245178085,0.4214983627081253,0.40385308292519545,0.0,0.6719149604541711,0.6418538861723948,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6359887667199967,0.40757259044772903,0.40092758466562756,0.6931471805599453,0.6931471805599452,0.3840090441445345,0.3789379665834119,0.6931471805599453,0.581682478880544,0.0,0.6931471805599453,0.5546157265411676,0.6931471805599452,0.16639073472176025,0.0,211.49400000000009
0.28768207245178085,0.4058343056756502,0.41672015094787035,0.0,0.676197622246172,0.6931471805599453,0.5125326859407371,0.6255469946753577,0.0,0.6829948090959274,0.3819848404993219,0.38236702443816795,0.5786161665536911,0.5855734363739411,0.3609150499821763,0.36065319282869074,0.6931471805599453,0.47558637373114326,0.0,0.6418305729698118,0.4525534542847913,0.6416616594387543,0.15722476770768015,0.0,211.49400000000009
0.28768207245178085,0.4060614364471592,0.4164618420089853,0.0,0.676197622246172,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6306268235786112,0.3033809819948846,0.30369599242184747,0.6931471805599453,0.6931471805599452,0.41089238353797497,0.41060115244143297,0.6931471805599453,0.6931471805599454,0.0,0.0015461118144782756,0.6931471805599454,0.0015517753346369213,0.0192108362656777,0.0,56.9
0.28768207245178085,0.4196237381331755,0.3837251214717676,0.0,0.6719149604541711,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6466271649250523,0.2955623338770868,0.29429786864586543,0.6931471805599453,0.6931471805599452,0.36542667504975795,0.36403678190591343,0.6931471805599453,0.6931471805599454,0.0,0.3514302523295507,0.6931471805599454,0.35132706265001923,0.05043085362689192,0.0,148.1
0.28768207245178085,0.5255526082242644,0.14868792327196,0.6931471805599453,0.6719149604541711,0.18232155679395462,0.029288669992481316,0.08059095344032947,0.0,0.5477298447330058,0.11825174904673154,0.11838601703032878,0.03242345909778988,0.03293032247903706,0.1664467660393355,0.16631424598074734,0.0395044702260488,0.05470079442250175,0.0,0.0,0.05238108606282966,0.0,0.00858374369139149,0.0,1.6
0.28768207245178085,0.3129772449008042,0.46199693201619074,0.0,0.676197622246172,0.18232155679395462,0.6931471805599453,0.559897447164474,0.6931471805599453,0.5477298447330058,0.3819848404993219,0.37586110280877305,0.4285033707206374,0.4268334541187845,0.43707188911974604,0.43326982872200887,0.6931471805599453,0.5050410848455893,0.0,0.2570508487964613,0.4808468345367732,0.2569622553684588,0.07071552479839764,0.0,86.2
0.28768207245178085,0.3629017886751811,0.4816325636962037,0.2876820724517809,0.6719149604541711,0.4700036292457356,0.4179694755888263,0.4700341304589855,0.4543873898910303,0.6829948090959274,0.2924176771976151,0.2903557650829389,0.2820673002173337,0.28383408945546884,0.3221132708438739,0.31991592771571,0.44104966688271824,0.31081843993833635,0.0,0.20764793844252558,0.2949236341497306,0.207588223288675,0.06062462181643484,0.0,63.5
0.28768207245178085,0.23319934092359737,0.15620085387815333,0.0,0.676197622246172,0.4700036292457356,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5465437063680699,0.4145656259386996,0.41218056937523107,0.6931471805599453,0.6931471805599452,0.4325221315075558,0.43046418754653454,0.6931471805599453,0.6931471805599454,0.0,0.664650728739481,0.6931471805599454,0.6644753089178839,0.1292117314800062,0.22314355131420976,211.49400000000009
0.28768207245178085,0.42269963116841647,0.3870563111208734,0.0,0.676197622246172,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6466271649250523,0.300260854658641,0.29900797108453875,0.6931471805599453,0.6931471805599452,0.38142820725871107,0.38041594497837944,0.6931471805599453,0.6931471805599454,0.0,0.26608249977380655,0.6931471805599454,0.26599409772443877,0.04013210142631742,0.0,125.5
0.28768207245178085,0.42601656869309135,0.4217867139544256,0.0,0.6719149604541711,0.5877866649021191,0.3979184994397713,0.3283397071249085,0.6931471805599453,0.6880838786033986,0.27654432804132495,0.27201920744719765,0.3010333825223358,0.3003733566796631,0.3055239023232169,0.3001085934185724,0.4948318147043103,0.3288090922815013,0.0,0.22006721067142998,0.3120794145897621,0.21999190131227506,0.09059689535222662,0.0,67.7
0.28768207245178085,0.5415957330648362,0.18249567423660268,0.0,0.6719149604541711,0.5306282510621704,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.27654432804132495,0.274430086495933,0.5942520801741226,0.5964309675699647,0.30073309149925503,0.29770513127776366,0.6931471805599453,0.6300864378592028,0.0,0.4751775702344854,0.6013118531929758,0.4750469240782691,0.07071552479839764,0.0,164.9
0.28768207245178085,0.356807018727341,0.46818991807622784,0.15415067982725827,0.6099482367049713,0.33647223662121295,0.12437209447004927,0.19062848063903629,0.0,0.6033771811312358,0.2239870773026489,0.2208470185753045,0.11468244335268468,0.11434734904116316,0.30830797921199904,0.3029053510048711,0.2295632424044194,0.18518975738881363,0.0,0.0,0.17554329778539082,0.0,0.00858374369139149,0.0,5.8
0.28768207245178085,0.40136639175619093,0.4596079367288849,0.0,0.676197622246172,0.5306282510621704,0.3278294576039507,0.36851636894008777,0.42696461201667585,0.65715357791204,0.3119114718786163,0.309137717346343,0.26687711646456325,0.267786876480809,0.3495461235267701,0.3447099459219349,0.36006275319138764,0.3002366513844829,0.0,0.18617845254941331,0.2848398465813773,0.18612320000402133,0.07071552479839764,0.0,57.1
0.28768207245178085,0.42233660914575194,0.4111517511755423,0.0,0.6719149604541711,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6359887667199967,0.36821151656714873,0.36198578526672404,0.6931471805599453,0.6931471805599452,0.4226517750065153,0.41880698535018274,0.6931471805599453,0.6931471805599454,0.0,0.689363909487926,0.6931471805599454,0.6891814887852029,0.09059689535222662,0.0,211.49400000000009
0.28768207245178085,0.5157304904276122,0.4864215943192856,0.0,0.6719149604541711,0.5306282510621704,0.11360630046223763,0.17825078863146573,0.0,0.6931471805599453,0.2932047689344322,0.2863980598156929,0.14374708157051827,0.14236132748118693,0.34878357964354906,0.3401076519965294,0.21761975327780364,0.1806489539587739,0.0,0.07035139277542173,0.17124267765747123,0.07032052798829605,0.05043085362689192,0.0,22.4
0.28768207245178085,0.36470820638955476,0.4788856421547558,0.0,0.676197622246172,0.4700036292457356,0.45914711711238754,0.5668655670553975,0.0,0.6727383089287382,0.22651339443576,0.22338431822132784,0.24597916168338166,0.24585764441618396,0.3110843265313953,0.3064897269799442,0.4892484628205925,0.38395688638454806,0.0,0.0,0.3647546943542182,0.0,0.00858374369139149,0.0,13.4
0.28768207245178085,0.3582671992743456,0.43451110207484367,0.0,0.676197622246172,0.5306282510621704,0.32364005994692885,0.41642500242315633,0.0,0.6778797084291569,0.2563416207238055,0.2541595604339746,0.2523669563340371,0.253765696554058,0.28865467748873663,0.28519437445150386,0.42112288126356895,0.28786280493743766,0.0,0.17175415635963914,0.27305508318905614,0.1716961735223963,0.06062462181643484,0.0,52.6
0.28768207245178085,0.5085819496844274,0.35130597929680846,0.4054651081081644,0.6719149604541711,0.33647223662121295,0.45357466871005275,0.39068260285094436,0.6931471805599453,0.6880838786033986,0.4019427374356586,0.40022005081599477,0.38056585726928643,0.3835978388620053,0.4251285126416921,0.4234154517998212,0.43564929046084494,0.38964709203935144,0.0,0.3233480642471677,0.37019702586046976,0.3232494193538817,0.11969691183866762,0.0,101.4
0.28768207245178085,0.5361270276958383,0.4788451898985704,0.0,0.6804620210326295,0.33647223662121295,0.08137837883613301,0.1410763420876909,0.0,0.5108256237659907,0.3586771575798473,0.35237998935104914,0.12734576938628384,0.1264713048976652,0.41945835782295304,0.41060115244143297,0.1472406755553772,0.15675249259080407,0.0,0.06776501832953448,0.1486269113698125,0.06773997431755324,0.06062462181643484,0.0,21.0
0.28768207245178085,0.5482174556763095,0.14434511731508617,0.6061358035703155,0.676197622246172,0.4700036292457356,0.43425624055326256,0.4175767483145487,0.6931471805599453,0.6829948090959274,0.2837185317893253,0.28322057910659054,0.2795845465928197,0.28247310149682575,0.32367895145179576,0.323049007743957,0.4494063146194159,0.3288522116551637,0.0,0.17927225741131353,0.3121203277710506,0.17920581841427394,0.06062462181643484,0.0,56.3
0.28768207245178085,0.41970775174341657,0.31208158966618216,0.6931471805599453,0.676197622246172,0.5306282510621704,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6623755218931916,0.38486047152478386,0.3809249175588781,0.5472144296627336,0.5481409649974283,0.39790425089011217,0.39507681452381,0.6561327538886893,0.5363329751371385,0.0,0.49368673239450755,0.510940206945976,0.49355155218256985,0.10039129294451425,0.0,167.0
0.28768207245178085,0.5281941524211797,0.4827614595142086,0.0,0.676197622246172,0.5306282510621704,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.22735408385055322,0.22169350064657062,0.41873238395611223,0.41509046746177497,0.2628049634398124,0.2559368588523687,0.6931471805599453,0.48617815396022723,0.0,0.2579255751878536,0.46272373201282124,0.2578415587524625,0.05043085362689192,0.0,85.5
0.28768207245178085,0.3219414638020653,0.5232336326090887,0.2876820724517809,0.676197622246172,0.262364264467491,0.12603124792412018,0.19253428029019576,0.0,0.480053965099237,0.23488865277249238,0.23011914407501713,0.12309818409105729,0.12230583247349149,0.32250492087042093,0.3159857230025801,0.23521780550055718,0.19761339825398577,0.0,0.0,0.18731536539513663,0.0,0.00858374369139149,0.0,6.3
0.28768207245178085,0.4276292480360679,0.497759041107772,0.2876820724517809,0.676197622246172,0.33647223662121295,0.08585064715410391,0.0980756350122372,0.31582014048131984,0.4924764850977941,0.3535053691774533,0.3501501020026076,0.11576191525416059,0.11612626793498096,0.3960869276697764,0.39070107825373196,0.13353635588399437,0.13150853787267872,0.0,0.07873255393834507,0.12476742614512491,0.07870318911000544,0.08070561787348395,0.0,22.9
