TotalGHGEmissions,NaturalGas(kBtu),LogNaturalGas,NaturalGasSquared,SiteEnergyUse(kBtu),InteracaoGasEUI,CuboNaturalGas,InteracaoEnergia,RaizNaturalGas,InteracaoEnergiaAreaTotal,InteracaoEnergiaArea,SiteEUIWN(kBtu/sf),CuboElectricity,Electricity(kBtu),PropertyGFABuilding(s),LogElectricity,LargestPropertyUseTypeGFA,PropertyGFATotal,LogAreaTotal,RaizElectricity,EficienciaEnergetica
3.9,0.0,0.0,0.0,0.09806383606563936,0.0,0.0,0.0,0.0,0.015063120824620121,0.009621217536002301,0.23238343225555516,0.003618940230856376,0.15353019570080664,0.14384447828137603,0.14282697574965147,0.14425474495340695,0.0981117802648706,0.09359214142563076,0.39182929408201045,0.42199151253518474
44.1,0.1674316568442819,0.15480617081262144,0.02803335971362137,0.13466263459965214,0.07458123683322351,0.004693671863763371,0.014951298935343213,0.40918413562146067,0.005435922299167333,0.002851310017516674,0.4454428645031389,0.0007120722312028945,0.0892979214154735,0.07112165461815709,0.08553337992072181,0.11447312788824911,0.021173728154016375,0.0209526796089186,0.2988275780704878,0.3023118009755507
34.1,0.13410282960407888,0.1258418798577078,0.017983568907820616,0.09198191052227142,0.0419317253116826,0.002411647476918679,0.006070282360796728,0.36620053195493707,0.003908260338013933,0.0020041915725745535,0.31268337465719814,9.274977261751887e-05,0.045265878272057684,0.07184003442635388,0.04427128202368956,0.0261007057281256,0.021788975258230606,0.021554988326338013,0.2127577925060741,0.2941694953341004
4.0,0.0,0.0,0.0,0.09944282256771006,0.0,0.0,0.0,0.0,0.003612284969841532,0.0023083247415950046,0.3400823488453126,0.0037685616201223945,0.15561753805564923,0.07350199463362474,0.14463486607460804,0.11676044665169678,0.023212582688140006,0.022947268595605246,0.39448388820793334,0.29240806794398466
3.0,0.0,0.0,0.0,0.07466334725799058,0.0,0.0,0.0,0.0,0.008632663810111183,0.005467791479405238,0.18705716153978882,0.0016380268667984435,0.11788005783386785,0.13165088706523126,0.11143408618151406,0.17270183547949,0.07323260582614809,0.07067522098085373,0.343336653787311,0.3991472266733235
32.7,0.1232615910365639,0.11623658811058436,0.015193419824865129,0.11984426289199733,0.03825619174292288,0.0018727651008993477,0.012334529769267834,0.351086301408306,0.014995963430562219,0.008047213544315687,0.3103658765168356,0.001002038676767129,0.10006790976443718,0.12218243954418197,0.09537191404821561,0.16358447238549173,0.06714725719968564,0.06498897329346902,0.316335122559031,0.38613865749992154
60.0,0.1959860407544653,0.17897098385034743,0.038410528170610934,0.3150964975728324,0.05777219600940211,0.007527927339445892,0.07003455668515632,0.44270310678203434,0.2489918318787054,0.14178945814640892,0.2947770963023847,0.045631183538082806,0.3573446170735028,0.55676553459213,0.305530303713659,0.3982701157559326,0.44998741413695104,0.37155487648926144,0.5977830853022715,1.0689314113115624
7.5,0.0,0.0,0.0,0.18077707718215819,0.0,0.0,0.0,0.0,0.04873787504285947,0.031893537030056915,0.44948872302268267,0.02108248474003942,0.2762531665902741,0.12538734637338791,0.2439285716613578,0.11488027599842202,0.17642467467221917,0.16247990220760639,0.525597913418874,0.4021837877633152
66.0,0.24546346106778902,0.21950771853166903,0.06025231071937798,0.16975110614569214,0.144078678265295,0.014789740726510363,0.020245164486038518,0.49544269201168867,0.0005175983901531311,0.0002679230783160603,0.5869658874625954,0.0005610523274184318,0.08247730394564698,0.04820241216877051,0.07925221434274543,0.10270063825691743,0.0015783289098929947,0.0015770846578729565,0.2871886208498641,0.2892009736366657
4.5,0.0,0.0,0.0,0.11151076164013009,0.0,0.0,0.0,0.0,0.018221772556289,0.011689683075129935,0.3703989035129492,0.0052518703943967605,0.1738219696056577,0.10576470485683966,0.160265065618551,0.11462066447021212,0.10483008907117979,0.09969155760013883,0.41691962007760885,0.30105586323970224
6.6,0.0035719079755624356,0.0035655438624514592,1.2758526585886536e-05,0.14356272981399418,0.0010388595476172843,4.557228286855349e-08,0.0007839108241546033,0.05976544131488059,0.024603489346277714,0.015836549563110102,0.2908416327421494,0.010570589291902643,0.21946557120670726,0.08372554276999496,0.1984127063824916,0.21396116058008605,0.11031100887833906,0.10464016425754936,0.46847152656987306,0.4936113460113606
32.4,0.10991551941883693,0.10428390379615535,0.012081421409112718,0.18684841102720917,0.04355743301080383,0.001327935709500481,0.023792127880153637,0.33153509530491176,0.032513534566406314,0.018613937980109144,0.3962810096436583,0.010141981330224406,0.21645831276557864,0.16214096701446157,0.19594361447965608,0.12366135601310814,0.09962053130544712,0.09496514874745224,0.46525080630298604,0.47150483237949253
26.4,0.08770347746156329,0.08406857219039385,0.00769189995885094,0.16751493271512152,0.01875253812839716,0.000674606374677683,0.0176795159864306,0.2961477291176876,0.0686874492630768,0.039774343902894624,0.2138174981330199,0.00819144788647498,0.20158283910895985,0.3194766252788629,0.1836397202254823,0.3541869065969507,0.2374376018795619,0.21304279146585367,0.4489797758351258,0.7834481937998701
2.8,0.0,0.0,0.0,0.07107056085768396,0.0,0.0,0.0,0.0,0.016078453366855098,0.010169340792146788,0.19316271910227387,0.0014188080198488141,0.11236762754464434,0.11776031943366533,0.10649074150208165,0.15932742156158472,0.1430879490667099,0.13373332766764046,0.3352128093385519,0.3679310437748302
2.7,0.0,0.0,0.0,0.06909885666463515,0.0,0.0,0.0,0.0,0.00064077791678062,0.00040495607588146234,0.2741414434250146,0.001307107885276545,0.10933783702123838,0.0532174992539403,0.10376329409742965,0.09727550773603422,0.0058605322204805625,0.005843426102956933,0.33066272396694246,0.2520554929650235
2.5,0.0,0.0,0.0,0.06309637919681449,0.0,0.0,0.0,0.0,0.004623467686728072,0.0029144851967778697,0.23572233352106986,0.0010028390395396105,0.10009454523513478,0.0631728450095721,0.09539612632457571,0.10683649554773893,0.046191005472545586,0.045155954586643704,0.31637721984228695,0.2676724697839234
3.6,0.0,0.0,0.0,0.09081276344494811,0.0,0.0,0.0,0.0,0.01091458892494227,0.006954215817442756,0.2741414434250146,0.002895465081531987,0.14252994272244437,0.13552273448957805,0.13324505151495863,0.13728154873478315,0.07657751568873349,0.0737870423722349,0.3775313797851039,0.3312624399666443
3.2,0.0,0.0,0.0,0.07969412430180108,0.0,0.0,0.0,0.0,0.0024898065937363433,0.001580033621953218,0.28133284477312215,0.0019805087307061147,0.1255814771355182,0.06954801278862202,0.11829977069074163,0.11296109929689885,0.01982622477875084,0.019632244917956884,0.35437476932693474,0.28327344560877543
2.9,0.0,0.0,0.0,0.07335158380957242,0.0,0.0,0.0,0.0,0.0018477929568607404,0.0011697593561875443,0.26528113576261425,0.0015556031945520056,0.11586873763476674,0.0650161292982138,0.10963323843466853,0.10860717522628399,0.015947295142588185,0.015821472951085682,0.34039497298692106,0.27650508807837276
3.3,0.0,0.0,0.0,0.08392245989091858,0.0,0.0,0.0,0.0,0.005455948152103653,0.003467750469146246,0.25470763343215047,0.0023019813552716054,0.1320385056640418,0.09460787004007128,0.1240199948067509,0.137050769739263,0.0413208868478544,0.04048999078705479,0.3633710303037954,0.329485452634752
4.9,0.0,0.0,0.0,0.12165074034777744,0.0,0.0,0.0,0.0,0.007539889642807926,0.004852247398852731,0.3586771575798473,0.00675476787830805,0.18903264442060286,0.09293858096157559,0.1731400726897035,0.13544538268684136,0.03988670668983217,0.039111771344176434,0.43477884541523276,0.3391650061258669
20.6,0.0030219740955070525,0.0030174171102095347,9.132327433915668e-06,0.4232919205310218,0.0006461509405241137,2.7597656936981543e-08,0.0018463145352771604,0.05497248489478216,0.4255819940611324,0.2934036012698822,0.2138174981330199,0.2280577600837801,0.6109630582281249,0.6931471805599453,0.476832172974827,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.7816412592923463,1.979687931189261
20.5,0.042430497742866585,0.041555003636571546,0.0018003471387074063,0.26182619092507114,0.01224004868593462,7.638962520530092e-05,0.0156831545096817,0.20598664457402713,0.18267974743953122,0.11607887695406431,0.2884728989065988,0.050497035634349687,0.36961985703593003,0.37347676429189136,0.314533224720165,0.40657185651967487,0.443343259679027,0.36696213069840905,0.6079636971365396,0.9076283835239745
2.7,0.0,0.0,0.0,0.06876602830082748,0.0,0.0,0.0,0.0,0.002478708369347228,0.001566269065481892,0.23905012361374448,0.0012888400198882907,0.10882608463162556,0.07299327436057063,0.1033018742774633,0.11627158877296914,0.022776785342756876,0.022521267015359454,0.3298879880074835,0.2876636383252374
12.3,0.0,0.0,0.0,0.28051454429641387,0.0,0.0,0.0,0.0,0.16863107841485298,0.11309609030259409,0.3103658765168356,0.0731705346070696,0.41825911036528834,0.442915623065613,0.3494301408706016,0.4120390888002623,0.40317371274370645,0.3387366086687586,0.6467295496305147,0.9038188973754578
27.5,0.09566538325564833,0.09136183466158153,0.00915186555345008,0.15023092807295718,0.01806214226553913,0.0008755167256749679,0.01618089366318814,0.30929821088336146,0.03168902353938744,0.01797796488237716,0.18880541373331816,0.004838860080248922,0.16914053038336394,0.1275550255689374,0.15626888945072523,0.3589032845692396,0.11966886654422089,0.11303298672125393,0.41126698187839483,0.7956918453893157
77.7,0.2519874280568325,0.22473223113933766,0.06349766389869733,0.3694443463134748,0.09167865475566003,0.016000613013449926,0.10197847268914627,0.5019834938091416,0.2216123821785878,0.12467705868492578,0.36382233614838555,0.06628097501516143,0.4046966687010526,0.43188630302189224,0.33982138531425765,0.46334312120870147,0.33747182743226195,0.2907811359641366,0.6361577388518138,1.0154526251043483
5.9,0.0,0.0,0.0,0.1440688570543257,0.0,0.0,0.0,0.0,0.04031862206148437,0.026118940870160166,0.2955623338770868,0.01099918962138455,0.22239254751097243,0.17433624010827986,0.20081004280729092,0.21384360781478906,0.1812948433422443,0.1666111617230265,0.4715851434375053,0.4874398410801509
7.6,0.0,0.0,0.0,0.18346792998533168,0.0,0.0,0.0,0.0,0.07715915159513738,0.050528097574824175,0.20268247944286963,0.02199094908529704,0.2801655020084836,0.3623063200377214,0.24698936801733032,0.4077169990388675,0.27540561218990106,0.24326425522642434,0.5293066238093791,0.9051987645387278
63.4,0.23190937327708766,0.208565301753896,0.05378195741377158,0.19282117497564208,0.1409685331036149,0.012472540037442786,0.031057331612872788,0.4815696972163922,0.003170322954074012,0.0016710117816737073,0.6078604375131672,0.002401803708098969,0.1339201222184546,0.05650126692234526,0.12568076386382174,0.11693119609496798,0.008666121767408564,0.008628786480534473,0.3659509833549496,0.3172129046010915
12.6,0.0,0.0,0.0,0.2879868430168568,0.0,0.0,0.0,0.0,0.11293943715520716,0.07587530390518947,0.5114583349544501,0.07876866182963475,0.4286647998019322,0.21298469254442914,0.3567403016642222,0.24317323062638663,0.2634679525993076,0.23386028353497273,0.6547249802794546,0.5630699967818582
1.8,0.0,0.0,0.0,0.04467089031741875,0.0,0.0,0.0,0.0,0.00014703962657816892,9.18268923543593e-05,0.18880541373331816,0.00036598841402588625,0.07153014615631577,0.04876158561192177,0.06908767007265162,0.09299732981319807,0.0020556315690567904,0.0020535216494663336,0.2674512033181301,0.23659750763563914
2.6,0.0,0.0,0.0,0.06517851979720549,0.0,0.0,0.0,0.0,0.0023529329025351047,0.0014845571543795788,0.22735408385055322,0.0011024308091887572,0.10330399426990905,0.07299327436057063,0.09830930907115207,0.11627158877296914,0.022776785342756876,0.022521267015359454,0.32140938733943203,0.2866828635462265
2.5,0.0,0.0,0.0,0.06378697044506643,0.0,0.0,0.0,0.0,0.0024442411058100914,0.0015412384987334288,0.22060869571102165,0.0010351862909062683,0.10115938273346425,0.0746104758524233,0.09636360905599467,0.11782568211941727,0.024162277781490642,0.023874988457562467,0.3180556283631281,0.2891407804188365
55.0,0.1713430145431939,0.1581509661820428,0.029358428632749154,0.3397582052915707,0.06082432926985676,0.005030361664186458,0.07024540893556938,0.41393600295600513,0.1818016317482229,0.10625712544820756,0.3549857543478876,0.06890561685953898,0.4099694937832508,0.40422668789231997,0.34356806854130784,0.43643233732320513,0.3127433680579422,0.2721191215771113,0.6402886019470054,0.9571037742506314
100.9,0.29325373377576114,0.25716131702336725,0.085997752373425,0.5629088616724259,0.13141929173319705,0.025219161979830203,0.19614861385272317,0.5415290701114402,0.43007168871391466,0.25162166332749375,0.44814192147230386,0.29924374351653826,0.6688699622924829,0.553472122975197,0.5121467280987336,0.5815318040154488,0.4470024909181838,0.3694941690840668,0.8178447054866118,1.2560950777001008
4.3,0.0,0.0,0.0,0.10785623906263166,0.0,0.0,0.0,0.0,0.020497835528018996,0.013134550058036654,0.2146689243232375,0.0047688562272150655,0.16832091234246616,0.18764816162426215,0.15556760038600959,0.09671094654723228,0.12177830575391635,0.11491519912271413,0.4102693168425664,0.5024306121748076
2.3,0.0,0.0,0.0,0.058256380380215286,0.0,0.0,0.0,0.0,0.0023150893735535464,0.0014561646478241743,0.2035434351568347,0.0007945154133390097,0.09261914671630905,0.07558321179463023,0.08857770082036215,0.11876050614368223,0.024995796826380052,0.02468851192477363,0.304333939474895,0.28621105040959666
39.2,0.15483009018026803,0.1439532250832715,0.02397235682522993,0.09144741591660627,0.05311923922975334,0.0037116421690839138,0.00415351214971719,0.3934845488456542,0.021143622875280786,0.010643887099892752,0.3430808518415692,1.930546894010182e-05,0.02682625932001508,0.18145724395128823,0.026472743626304897,0.099141095982237,0.11639352510079938,0.11010342286098924,0.16378723796442468,0.2665477114964015
2.2,0.0,0.0,0.0,0.054837785939593015,0.0,0.0,0.0,0.0,0.000725154132660544,0.00045536555427463016,0.2129653463984536,0.0006659631331343464,0.08732730600010961,0.056077355837579855,0.0837226722904342,0.10002169148939853,0.008303864688779404,0.008269577285596536,0.2955119388453022,0.257496286916993
42.0,0.1559368420059755,0.14491113381471507,0.02431629869479656,0.15141566520018426,0.07886497531247376,0.0037918068277405996,0.01969181947785275,0.3948883918349278,0.004900255785342695,0.0026290902557388127,0.50574947073413,0.0020137767995185058,0.1262807379227172,0.0666709511959384,0.11892082184120603,0.047929493455241945,0.017363396662181115,0.017214375427089913,0.35536001171026155,0.29938867752129145
26.1,0.029370475516038844,0.028947426570139753,0.0008626248320382372,0.42089132148471137,0.008379568003559601,2.5335701508906165e-05,0.017523774770061153,0.17137816522544183,0.43392150862127155,0.2917396328092772,0.2853058337098977,0.21239781959951967,0.5966459331069272,0.6931471805599453,0.4679051371423809,0.6464894443453936,0.6931471805599453,0.5265890341390446,0.7724285941800233,1.4752285854507923
8.8,0.0,0.0,0.0,0.20810488912176014,0.0,0.0,0.0,0.0,0.016219151969796085,0.010689143554106323,0.3142253950090135,0.031484916844809176,0.3157675640932662,0.1062866781650116,0.2744201942740084,0.29594149646703205,0.05136421157242591,0.05008856999224813,0.5619319924094607,0.6622790278162932
2.4,0.0,0.0,0.0,0.05999862996283413,0.0,0.0,0.0,0.0,0.0021083175011805634,0.0013271760210390026,0.2086936611331505,0.0008658575798847798,0.09531227176518005,0.0722266406727122,0.09103950230669276,0.11553490575791342,0.022120105440092807,0.02187900487666925,0.3087268562421806,0.2874961780681679
2.4,0.0,0.0,0.0,0.06145115803502651,0.0,0.0,0.0,0.0,0.00019269213608992414,0.00012137852777166655,0.25388963747651877,0.0009284458755758253,0.09755559837769633,0.04866736480224407,0.0930855237981339,0.09290687546092526,0.001975203261466319,0.001973255112409436,0.31233891588736795,0.2420388584812166
211.49400000000009,0.6931471805599452,0.5265890341390445,0.4804530139182012,0.6931471805599453,0.4804530139182012,0.3330246519889293,0.30278366022518755,0.8325546111576977,0.009690150890441935,0.005944132028453316,0.6931471805599452,0.08335293964806727,0.436824485069087,0.05639530599689561,0.36243545981055003,0.10032702312083465,0.008575569799838853,0.00853900847524224,0.6609269892121875,1.0000000000000002
21.4,0.04960253994498361,0.048411559121855144,0.0024604119689936948,0.24662623111159043,0.016457616920302134,0.00012204268297312553,0.017046889629449405,0.22271627678502443,0.0860732054904702,0.05397764840990222,0.3317898022673035,0.04059043460574867,0.3436696920834471,0.2984478865392692,0.295404447076972,0.3338121696396744,0.21886418231594784,0.1979194269955793,0.5862334791560843,0.7433207091545816
66.8,0.21037479956930424,0.19093006335566165,0.04425755629382493,0.3724590363384997,0.06201367255223567,0.00931067453474062,0.09160580098729358,0.45866632704974564,0.28946631851023774,0.16694288948663843,0.2947770963023847,0.08256344080927193,0.4354409424267362,0.5548135098822015,0.36147207896411987,0.536516203239127,0.4482181211866658,0.3703339187976713,0.659879490836574,1.2635277333637491
18.0,0.06343452569881187,0.06150378883471219,0.004023939050633224,0.10153519145872913,0.020516496318551167,0.00025525666511784593,0.00732318523354918,0.25186211644233414,0.005813143721145184,0.0032996474307614996,0.32342791394017534,0.0015385902186931296,0.11544478583035016,0.08433188635496357,0.10925323642682906,0.12716979357192895,0.032497574322324516,0.031980696525666,0.339771667197767,0.31393453404120886
2.6,0.0,0.0,0.0,0.06519503390714035,0.0,0.0,0.0,0.0,0.003722218481338168,0.0023485058556006705,0.2448472412980704,0.0011032506396043836,0.10332959550512139,0.08843926453018924,0.0983325129554147,0.10482433858740156,0.036022772209087776,0.035389124492517826,0.32144921139290633,0.26626819874100066
60.0,0.20873294048850827,0.18957265433603818,0.04356944044497913,0.24954144629265382,0.09269633662540856,0.009094377419519436,0.05128374141152441,0.4568730025822365,0.09527147974125547,0.052317223269021315,0.4440905992531252,0.014830853038305168,0.24569069592706583,0.2569605960305696,0.21969015193047664,0.2435104698852699,0.20965344252940427,0.1903339074524243,0.49567196403172314,0.5619156242269808
37.0,0.13177035724669808,0.12378309457812206,0.01736342704892244,0.1717003563627989,0.05499425379102953,0.0022879849852634904,0.023357852669429677,0.36300186948099605,0.07143049733783592,0.039687265454374884,0.417349204632346,0.005569876609038764,0.1772618148533932,0.31235522168549973,0.16319124606771668,0.1723509866165675,0.23114259221755257,0.20794267495182425,0.42102472000274904,0.4114069332276656
2.8,0.0,0.0,0.0,0.06970046653231314,0.0,0.0,0.0,0.0,0.0031765046769962157,0.0020079681929891673,0.2741414434250146,0.0013405563216059644,0.11026263199872574,0.03265982988944498,0.1045965927418559,0.09791175844026688,0.028808533039850936,0.028401368634639188,0.3320581756239797,0.2542500165662773
3.3,0.0,0.0,0.0,0.08411280542280708,0.0,0.0,0.0,0.0,0.00915382254102501,0.0058184873780883165,0.2563416207238055,0.0023172000627908087,0.13232884154182234,0.12695110471066767,0.12427643365686035,0.13669872919902507,0.0691748105278467,0.06688714582800699,0.36377031426687684,0.3281277741215273
7.1,0.0,0.0,0.0,0.17187719666052623,0.0,0.0,0.0,0.0,0.0613204312760175,0.04003201327798491,0.2231435513142097,0.018249379006421484,0.26327888513997,0.3143558731669381,0.23371063066364695,0.3492241865671611,0.23291055506945424,0.20937767902812532,0.5131070893487732,0.7702539268925812
111.2,0.3738293710874025,0.3176020020183737,0.1397483986876029,0.33436992174600644,0.2216112314631854,0.05224205599185817,0.0959123365275337,0.6114158740884984,0.11698289799089197,0.062049140667754986,0.5928138573450185,0.016888969550198862,0.2565671505386052,0.2606211700775426,0.2283835191032382,0.24184911570747075,0.18557034180511206,0.17022395990023095,0.5065245803893481,0.5640386397907745
211.49400000000009,0.6010991182419498,0.4706903423055589,0.3613201499512496,0.6931471805599453,0.17954658307682436,0.21718922353874523,0.4166501590464768,0.7753058223965237,0.8971031729646781,0.4804530139182014,0.2986971326824583,0.3330246519889296,0.6931471805599454,0.6931471805599453,0.5265890341390446,0.6931471805599453,0.6931471805599453,0.5265890341390446,0.8325546111576978,2.320568578396173
7.8,0.02219808652976339,0.021955295436538683,0.0004927550455828629,0.07748225297653089,0.0050841020187305085,1.0938219139825895e-05,0.002375311884800792,0.1489902229334643,0.006046885641004923,0.0036262709730657925,0.22903334537027323,0.0012252234639286057,0.10700525388149797,0.10098310842599169,0.10165839976898447,0.14318289970089026,0.04680131041316232,0.04573914350069953,0.3271165753695431,0.33830118863813047
3.5,0.0,0.0,0.0,0.08777475140858802,0.0,0.0,0.0,0.0,0.016091258312077326,0.010241595440314683,0.259601607311013,0.0026228653437322703,0.13790880594972665,0.18178722250567655,0.12919219712382018,0.14103000926091555,0.11668042661426016,0.11036037943407455,0.37136074906985883,0.3381132818004104
7.5,0.0,0.0,0.0,0.1804956014856282,0.0,0.0,0.0,0.0,0.06407542419567304,0.04192713000978074,0.23405427642037277,0.02098886400426631,0.27584364176481496,0.31365248579794636,0.24360763961235912,0.34854256783640664,0.2322889292851779,0.20887335813937222,0.5252081889734916,0.7711698510539042
54.4,0.19852195228836209,0.18108909119377914,0.03941096554038271,0.18823666429256103,0.0719354189353137,0.007823941820646139,0.030464046210445492,0.44555802348107487,0.03631142918758237,0.019419328322804515,0.36235498445443587,0.00361357559184282,0.15345429489931214,0.06824296354093944,0.1427611748725054,0.2251506681270567,0.10316443077541272,0.09818280511297325,0.3917324276841428,0.5194813714953347
2.0,0.0,0.0,0.0,0.051245114820152295,0.0,0.0,0.0,0.0,0.0018208939336794214,0.0011413564918273539,0.1809140970260748,0.0005464462107706165,0.0817552792443708,0.07240455205490873,0.07858498039231744,0.11570586457199351,0.022272493599302307,0.022028084030608106,0.28592880100537404,0.28325661550170095
5.7,0.0,0.0,0.0,0.1396848043723531,0.0,0.0,0.0,0.0,0.026816772702274054,0.017350357495387138,0.2693182829495854,0.010063330630701124,0.21589731795502853,0.1904431521164463,0.19548233750731545,0.22983673948706881,0.12421077277050747,0.11708125415023198,0.46464752012146643,0.5186606822326324
13.5,2.5394028053649066e-05,2.5393705630810407e-05,6.448566607895158e-10,0.30479721162780465,5.429687545950964e-06,1.637550813467142e-14,1.1476864994919106e-05,0.005039248758857719,0.21887937371308658,0.14760455093638533,0.2138174981330199,0.09231558662493061,0.4519513395303943,0.594520839703712,0.37290840312092643,0.6218010786856072,0.48427132960989444,0.3949239646969522,0.6722732625431375,1.4255017212772014
6.8,0.0,0.0,0.0,0.16531142491731426,0.0,0.0,0.0,0.0,0.05603961376421321,0.03651935461295628,0.29399124164504564,0.01632393010452149,0.25367338775180215,0.30076948503657014,0.22607795194781044,0.24987072898180082,0.2209124664627541,0.19959850252001946,0.5036599922088334,0.5623005093359389
2.7,0.0,0.0,0.0,0.06878636701561104,0.0,0.0,0.0,0.0,0.0010604301715567256,0.000670079993809794,0.2644717468070557,0.00128995152535729,0.10885735979133505,0.05775947345909222,0.10333007952902011,0.10163709440498685,0.009741465102492177,0.009694322939891085,0.32993538729777844,0.26008966116820736
8.8,0.024464701210315756,0.02417023345250129,0.0005985216053100253,0.08930347209673374,0.0066084970840394825,1.4642652241828303e-05,0.0030277542713758373,0.156411959933746,0.006175205060939418,0.003720478536952554,0.27012376023840223,0.0018955800454769193,0.12376011647749689,0.09500376711200484,0.11668030919030983,0.13777177733530913,0.04166107374775443,0.040816625303685246,0.35179556062789774,0.33060206187681335
3.0,0.0,0.0,0.0,0.07543615850265081,0.0,0.0,0.0,0.0,0.008985460849015924,0.005692948862509478,0.18705716153978882,0.0016879046654614132,0.1190645946759723,0.13423762800330447,0.11249315302207472,0.17519321703731064,0.07546710987820819,0.072755088019732,0.34505737881687487,0.40327864424803017
5.3,0.0,0.0,0.0,0.13037199053707524,0.0,0.0,0.0,0.0,0.018616677882290853,0.012012111379227785,0.2932047689344322,0.008249001663021447,0.20205385015817512,0.15350699328131281,0.18403163557387708,0.19375965270935994,0.09213720930196104,0.08813651897339088,0.44950400460749523,0.44464485011916577
71.3,0.2470894315815905,0.22081238151333182,0.06105318719931349,0.2714039515323634,0.08532587218620862,0.015085597321322808,0.062409476145477115,0.49708091049807024,0.17391923200702356,0.09446747437198881,0.34532384343615063,0.016113470957889495,0.25257849251585296,0.320032276650673,0.22520422068861512,0.35472545707353853,0.34806963509049754,0.29867366923488675,0.5025718779596138,0.7859403765223794
5.0,0.0,0.0,0.0,0.12259459664786877,0.0,0.0,0.0,0.0,0.01092069403736187,0.0070299613392765135,0.32342791394017534,0.006907261474361668,0.1904445865363675,0.11323022716611957,0.17432683948294042,0.1598069634672215,0.057343158112170556,0.05575930709679148,0.43639957210836894,0.37904766831766157
79.1,0.2640034953921037,0.2342840610626964,0.06969784557924853,0.33308068494346954,0.11091448342278126,0.018400474854220694,0.08964674438920832,0.513812704584174,0.23779269947354872,0.13122612967614683,0.420125056518849,0.03915385572683062,0.33956650557244716,0.3259004205832134,0.292346058320194,0.3604135623640293,0.39397700199403196,0.33216081435004025,0.5827233525202565,0.7928131868719566
2.9,0.0,0.0,0.0,0.07223071832088103,0.0,0.0,0.0,0.0,0.010365125550262535,0.0065588074519336475,0.25388963747651877,0.0014873557549403792,0.11414887073119619,0.09520165688804574,0.10809076878051652,0.11449083342742745,0.09080357504955859,0.08691464944043327,0.3378592469227329,0.2844965199793212
3.0,0.0,0.0,0.0,0.07568953574498977,0.0,0.0,0.0,0.0,0.007308885393133148,0.004631169126126234,0.2035434351568347,0.0017044688012005436,0.11945280492969541,0.10606724530910207,0.11283999889218806,0.15925970299990108,0.0611863856812306,0.059387514025793293,0.34561945102915637,0.3718593807099173
3.7,0.0,0.0,0.0,0.09330597834063248,0.0,0.0,0.0,0.0,0.011340691085330569,0.007231933047269401,0.22819406710027823,0.0031324473800135866,0.14631693488578282,0.13659910819299131,0.13655413754953108,0.17746784922265796,0.07750771360938692,0.07465070177235693,0.3825139669159583,0.40888871269220967
104.2,0.3611797507338652,0.3083517874936066,0.130450812340177,0.27431899179117375,0.1492289719089907,0.04711619188405536,0.058561353713281944,0.6009823214819761,0.07952396207099065,0.04168574046489205,0.41317092557315,0.004262487715302096,0.1621390833630449,0.2222581161362572,0.15026234435058936,0.2932650292825838,0.1519608255801168,0.14146555612268163,0.4026649765786005,0.663935855144306
49.9,0.18733887262856558,0.1717145615129293,0.035095853197741916,0.1506559114013484,0.06469257952109174,0.006574817572002609,0.01868568082078764,0.4328266080413328,0.024861214241381647,0.01304677672207279,0.34532384343615063,0.0009923001827748697,0.09974267784687432,0.1471117562633986,0.0950762232085005,0.18759626286855585,0.08659983269634927,0.08305340116541303,0.3158206418948488,0.43627428069328855
26.2,0.09656919602107782,0.09218639315106192,0.009325609620157351,0.11544953069273421,0.023165051929446012,0.0009005666234250243,0.010939698834872998,0.31075584631842057,0.022859075924967314,0.012575817875381512,0.23988034366973354,0.0014537852273691077,0.11328352399749946,0.1728670987371879,0.1073137783952821,0.2124265445343959,0.10892913812574699,0.10339480923542262,0.3365761785948308,0.48127966187877713
182.5,0.5806253100055047,0.45782053457050653,0.33712575061898836,0.3426875785752158,0.4024587965920597,0.1957437434639886,0.032593028444718876,0.761987736125395,0.04200767159396147,0.022607442031371574,0.6931471805599452,0.00017688306594122068,0.056134357016592806,0.08969412123096748,0.05461540921405103,0.13232541789653085,0.06597099937314918,0.0638861202827332,0.2369269022643752,0.4943936701847109
2.9,0.0,0.0,0.0,0.07207466867012077,0.0,0.0,0.0,0.0,0.005851437017090465,0.0037024263776609056,0.2579729424558896,0.0014780062618220248,0.11390918852445067,0.06847701277857622,0.10787561980208275,0.1119320857579584,0.05136931526673505,0.05009342433469718,0.33750435334148016,0.279388481535984
2.5,0.0,0.0,0.0,0.06453240919399734,0.0,0.0,0.0,0.0,0.001422513510292574,0.0008972686599763683,0.24070987503210892,0.0010708665171052332,0.10230851474585959,0.06262786899360684,0.09740663048406961,0.08784651225152083,0.013904155620147374,0.01380837961692488,0.31985702234882946,0.26809207219018
4.7,0.0,0.0,0.0,0.11566459203483163,0.0,0.0,0.0,0.0,0.0069532681749428105,0.004466491670355551,0.34979478978091766,0.005838061220366098,0.1800623366436318,0.07011997380016474,0.16556726474633623,0.11141718164007398,0.03861589438719929,0.037888955976684735,0.4243375267916235,0.33066413627050967
