TotalGHGEmissions,NaturalGas(kBtu),SiteEnergyUse(kBtu),SiteEUIWN(kBtu/sf),Electricity(kBtu),PropertyGFABuilding(s),LargestPropertyUseTypeGFA,PropertyGFATotal,SourceEUIWN(kBtu/sf),PropertyGFAParking
72.3,0.22319562592198502,0.3556846598498622,0.2757440078705558,0.39584998575438185,0.5529752775540643,0.5530998093259913,0.5788315798637168,0.31700781263477323,0.6931471805599453
11.0,0.0,0.20599669702723314,0.23321920330295132,0.3096243840286544,0.33349820341882397,0.4012163578814505,0.37081220720268726,0.32054513503562426,0.6931471805599453
39.3,0.1535265056444625,0.0998484298548152,0.2821287063352256,0.03587718652193372,0.10836001579536278,0.15016076865504366,0.05314891560687962,0.20725411380274847,0.0
3.3,0.0,0.0663774940610191,0.25388963747651877,0.10250829095351564,0.060078643079744504,0.10386445966114423,0.011724089885200227,0.34687467210401435,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.4998589685169855,0.22052215803694583,0.398542650497369,0.6931471805599453,0.0
3.0,0.0,0.06056431375960062,0.17384692980298233,0.0938224819713381,0.06278891554879744,0.1498247079103258,0.05274126398030954,0.24137827303394654,0.2890197600258451
211.49400000000009,0.576929089755848,0.6931471805599453,0.3188372402315764,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.3609150499821763,0.2203951209193447
2.3,0.0,0.047528206213868,0.19923122493865472,0.07391903213724767,0.049289058151624064,0.09350372303835039,0.002505910588838285,0.2747870924996096,0.0
48.7,0.1707811258484107,0.19549300206028555,0.434573192266235,0.1761054937034737,0.16601407728074588,0.13990291812900107,0.10298026335701628,0.44472463274299556,0.0
11.9,0.004443818954099196,0.20267498387912364,0.5656254214068133,0.3054667224610603,0.09614858692793807,0.13853259744382582,0.04264490246579504,0.6931471805599453,0.0
79.2,0.25687280043743427,0.3312300667507094,0.3948605548593673,0.32877216018445304,0.08948307761952949,0.2539037392425963,0.036918961909013594,0.421943007523446,0.0
89.8,0.3219271719091337,0.21757086973352976,0.36455520536403824,0.07681352719099535,0.22938266218420283,0.2669910220361816,0.15819045800938636,0.2694335402001061,0.0
66.2,0.23234279935745156,0.21980862469171958,0.354245835705177,0.18195426880590657,0.20875452712478662,0.2791736735220741,0.14016878357187623,0.3453449180960408,0.0
123.6,0.4193121301019469,0.29332840880263683,0.6931471805599452,0.11575839634918368,0.05459849485239761,0.09324452997121796,0.007040265502737184,0.6931471805599453,0.0
34.0,0.13168010214865652,0.0977975003094316,0.34083281792368686,0.052534393997406816,0.0701261221411887,0.11351656294604023,0.020321222155893236,0.2854089751911651,0.0
9.1,0.0,0.17649649632242737,0.2908416327421494,0.2622362547913698,0.23664421326507562,0.27400951597383977,0.16454560762128922,0.39535907262636144,0.0
39.4,0.1421105549436002,0.15300390732163643,0.3969904811171921,0.1326256922854909,0.11942383322789484,0.16092875710157215,0.06268119956237717,0.40225239891039816,0.0
4.3,0.0,0.08700810878797134,0.32495346724901253,0.1334266267348045,0.06330904262013363,0.10447864985877563,0.014486822875372004,0.4388162987307086,0.0
43.6,0.15245811246177615,0.18271892707088258,0.45083371313801535,0.17348848581266024,0.14400438416568223,0.16795775527568782,0.11879140159843858,0.476778659033079,0.2801169711659354
3.4,0.00034668820967886504,0.06744271437943083,0.2231435513142097,0.1022254606348626,0.08249353343781733,0.12540251917574885,0.057622149787346894,0.30671802737057735,0.21005489273420005
3.3,0.0,0.06563312237413785,0.23655531982496167,0.10187909018120618,0.06898803517309317,0.11242306912466893,0.019346791659706132,0.3248516053015316,0.0
11.0,0.0,0.20806612270546943,0.21636960500525487,0.3079681582379305,0.4021290962680135,0.4343942815046336,0.3939407694535835,0.2983290515562693,0.6880724586458807
40.1,0.1487432454010979,0.13754833251032514,0.45753166182214294,0.09879460460502322,0.07174182490854507,0.115069042058845,0.021704861241631578,0.4332234429887161,0.0
4.2,0.0,0.08308424689661294,0.21125886134269548,0.13075962566590707,0.14651383870695564,0.17201115847719872,0.08608236316006097,0.29067790482074957,0.0
26.6,0.10146200116423224,0.08979698134807891,0.349051018828073,0.06485078484167188,0.05409255947016463,0.09811575313711218,0.006608036126289129,0.3299172748644874,0.0
3.6,0.0,0.07268243236756398,0.24153871884250966,0.11173237857059595,0.08143631600827253,0.12438623518294412,0.04954563916101099,0.3310826403384101,0.15718640160163594
2.9,0.0,0.05856319436742285,0.19663494481302304,0.09048060636599466,0.08098027389856188,0.12394786299794482,0.02962254239372552,0.27190797234354347,0.0
27.2,0.10613356432375369,0.08239415537206385,0.2986971326824583,0.04670130415171458,0.065806833622186,0.10936677409967173,0.016623892307662185,0.25361832792844846,0.0
0.85,0.09405390020387132,0.014190044962598776,0.20009515587791868,0.023623510493407253,0.05956925985725552,0.003679279656954532,0.011288568314687506,0.2761551803902858,0.0
26.9,0.08410853506846512,0.16784923830219406,0.33481323616530073,0.20053677091098016,0.17219001306553638,0.22160971726359002,0.18180564410073285,0.3928073998971293,0.5373415888139524
4.9,0.0,0.0976804410257944,0.21040452553677996,0.14923961007381606,0.16702466057376356,0.2067919407639705,0.10385717803031119,0.28986910503547525,0.0
3.6,0.0,0.07172061458436883,0.27092858925568924,0.11087403420447149,0.061239315655247234,0.10497926371716326,0.012716582582684967,0.36917087591935915,0.0
37.5,0.11137197313767278,0.2443547235056714,0.2239870773026489,0.2932645554174023,0.46101232226076205,0.4916515064800347,0.36358876166089976,0.271495991947983,0.0
5.2,0.0,0.10413158736546867,0.2860985408461367,0.15847565903653935,0.11297697090771673,0.15472341915296225,0.057124983119740375,0.3895170814239654,0.0
211.49400000000009,0.6600013252863273,0.5231331153072164,0.6931471805599452,0.33042415827355553,0.04885579754487486,0.08603258210914029,0.0021360534084548222,0.6931471805599453,0.0
133.1,0.44976385382864154,0.289346819626484,0.6255096289100044,0.07579163578054504,0.14662205980846726,0.187124378394675,0.08617602035016723,0.4526630998629999,0.0
80.1,0.28516092482307526,0.2254290023783991,0.4701354770935104,0.13001517719577121,0.16433122934902458,0.2041947186533961,0.10152026392225622,0.40909853237706933,0.0
3.9,0.0,0.07674478654387003,0.2146689243232375,0.11931066529803866,0.11233470823556892,0.15410530031269787,0.05657172152710639,0.29511464827426287,0.0
3.9,0.0,0.07710081680226272,0.23321920330295132,0.12031423013879326,0.09723824427269599,0.1395806586267502,0.04358147303948901,0.32054513503562426,0.0
4.6,0.0,0.09053948898675744,0.22651339443576,0.14038141964572276,0.13348192922001234,0.17446535228800167,0.07481423333589605,0.31148031909190993,0.0
3.4,0.0,0.06867087032608896,0.23488865277249238,0.10512967775762454,0.07742209334453766,0.12052781492265294,0.026571816525590406,0.321721467367483,0.0
32.3,0.11639076121761982,0.1333155925686643,0.31730232051349266,0.12190549434463516,0.11160355888343802,0.1816154199947473,0.08122978380190561,0.33147079389682926,0.20442272336396966
4.5,0.0,0.08888785453376667,0.2214543617233649,0.1375063154921728,0.1350215665273386,0.17594830279762508,0.07614445471245639,0.30432834963627764,0.0
6.8,0.0,0.13484538149071712,0.24070987503210892,0.20303854726741533,0.21462493639247016,0.2527325503521334,0.14529265239468636,0.3299172748644874,0.0
4.1,0.0,0.08272741807009663,0.22060869571102165,0.12761008548202274,0.11255277025444965,0.1627300117117722,0.056759560240202,0.3031313658920361,0.0
10.0,0.0,0.1884557624679033,0.21721886195651013,0.2838144536018828,0.4924182279430021,0.394186959868067,0.3918370327328391,0.298730126442326,0.0
16.4,0.056789382260177865,0.08679412243481491,0.25715761424113487,0.09382662999934613,0.10007654953002476,0.1423108199650771,0.04602169525734806,0.28824954034427364,0.0
3.6,0.0,0.07121912065302795,0.24649740668902828,0.1105640653307704,0.07472064441042828,0.11793155513072105,0.02425667330931042,0.33804645678148126,0.0
11.0,0.014223548004269252,0.15500995349507948,0.26770537937412064,0.22637883654602375,0.2233295118238554,0.20173137049719408,0.1528972869780056,0.3575179229465999,0.0
22.6,0.02416436001460416,0.3096525105376992,0.31499551441557766,0.4437456746038235,0.4181282472548411,0.4105565738680671,0.3251626859936722,0.419102903370698,0.0
31.2,0.10690910732456996,0.15116025051141488,0.311138972805824,0.15866063710762496,0.22663146992893263,0.1885338837381725,0.20568111262301775,0.34189439134313687,0.4059299419384428
15.0,0.04735240316379278,0.09586660530139186,0.2506109460148205,0.118014614644305,0.1864119458183061,0.04112530368910747,0.12070271443199465,0.298730126442326,0.0
57.4,0.21889914271329322,0.13570566099027012,0.4767058029636106,0.03653629368397763,0.06261547972271522,0.10630110949186962,0.013893558526929868,0.3415102635006692,0.0
93.7,0.3354528351840306,0.21822804111826383,0.40335317490502076,0.06439773694620914,0.19955972754015533,0.23818439182169673,0.13215099843524467,0.28824954034427364,0.0
24.6,0.08825315661796303,0.10956910143527941,0.2963469553375047,0.10457993933090219,0.11567115357694013,0.15731648500792203,0.08386159860077246,0.3174014669326568,0.1985742157143441
39.2,0.11795067254134962,0.2494035868965948,0.47079445570055345,0.29514502816586646,0.19006693861903026,0.2290212868788617,0.17149446404639976,0.5579617324179875,0.37996076758061625
60.5,0.22861943071898855,0.14317570817077782,0.40053030782231613,0.04382503460383298,0.10464272673347165,0.14670363702423916,0.04994948438642915,0.28986910503547525,0.0
70.5,0.26370169885568845,0.15775916466228326,0.5804933729569778,0.03501259070265368,0.05067548581367565,0.09483479595300708,0.003689605730087484,0.4094575601337712,0.0
57.6,0.21967429952520068,0.13452330353883432,0.4668340544844565,0.033479614533637986,0.06489252525125996,0.10848843576427175,0.01584153547076764,0.32913960937697134,0.0
7.0,0.0,0.13584100442590655,0.24319434835977086,0.20671731253272868,0.19521801435349675,0.2523624160714174,0.1449580736819238,0.33263435141087594,0.14779920038021935
6.5,0.0,0.12930751007160662,0.28926310044909964,0.19506203207970754,0.15600967098248683,0.19617198891606696,0.0943054679342847,0.39353711388164014,0.0
140.7,0.4609836765009972,0.3494421995172434,0.42220190046368816,0.17991479714292694,0.3441101028739567,0.37807103590486363,0.31306555959180704,0.3461100876184147,0.47003175033514843
8.4,0.0,0.16144302842895683,0.25470763343215047,0.24301264302259323,0.2510315378719358,0.28792028112370294,0.17715401348241155,0.3480204538433887,0.0
6.2,0.0,0.12183452351512958,0.2456726643742379,0.18462209240402147,0.18232045763376797,0.22154608784132374,0.11714407669581801,0.3365031275145799,0.0
4.1,0.0,0.08141025163177548,0.2693182829495854,0.1253811568288618,0.08143631600827253,0.12438623518294412,0.03001365731087993,0.3669260381014722,0.0
4.9,0.0,0.0969157932780978,0.2644717468070557,0.1489376862133018,0.0807004651399388,0.15719773594434505,0.05934003675329863,0.360538160820816,0.2329134428975114
3.4,0.0,0.06981002474945992,0.24732146936442173,0.10698462765405366,0.0715453769328622,0.11488027599842202,0.02153661197995409,0.33804645678148126,0.0
10.6,0.0,0.1992760033578027,0.24649740668902828,0.29820897788916234,0.33423970861381674,0.36849875093167284,0.4277516132459689,0.3376608477071778,0.6931471805599453
54.3,0.2084162402917004,0.13051074813684452,0.22819406710027823,0.03179644443504156,0.1551516700718501,0.25845729224276737,0.0935620352956332,0.15029728941880338,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.6931471805599453,0.5214774463493963,0.6931471805599453,0.6931471805599453,0.0
19.5,0.0,0.3414691773223019,0.22987191984289423,0.4962308359142253,0.6261289611387719,0.652676000238926,0.5130635355538595,0.31582591910397784,0.0
9.4,0.0314730514016399,0.05686281214936501,0.24153871884250966,0.06595297908314723,0.04767436599017884,0.09068516213807078,0.0011276319315914054,0.2817449235407341,0.0
7.8,0.0,0.15139486931770954,0.30571470534110484,0.22767709639655534,0.24984046869532825,0.21958219105244903,0.17610936361525167,0.4141132287515818,0.0
51.4,0.19411581233906655,0.14009154708421015,0.46815593174237224,0.06559414019215203,0.07045807643290192,0.11383551960607849,0.020605471581412477,0.38068960023791065,0.0
84.7,0.2946919623939076,0.25135351911776005,0.6255096289100044,0.17518715036219254,0.21365602660627842,0.15689231644263266,0.14444669550662728,0.580600976363093,0.0
11.2,0.031204121733915038,0.0920235513476664,0.3385797189607776,0.1210614305584647,0.06228710810222457,0.10598569243947525,0.013612694630137298,0.41661117816451215,0.0
37.8,0.14635936103742753,0.10388393454607993,0.3905870440819852,0.04889656096914078,0.05664460795271411,0.10056643369315192,0.008788620203043704,0.31622003884265437,0.0
27.2,0.04320065358101946,0.3193759271352823,0.30726750068416553,0.44505175971556327,0.6066243106275686,0.46246419435922353,0.49528693379800093,0.4033364882009747,0.0
7.4,0.0,0.14537461577462324,0.25307097185568284,0.21810390655334386,0.1209268146182941,0.259019285186666,0.15097728934202562,0.34649245293489217,0.5941654770526343
10.9,0.0,0.20624703589426716,0.492300660921517,0.30654225942428653,0.13962057090245333,0.17280205540663607,0.18324702449415053,0.6484275398892473,0.6859447019465229
4.1,0.0,0.08004021301493601,0.3747593755382799,0.12611037099249897,0.033399989312731554,0.07442840635898659,0.03126940538841048,0.5026181780063533,0.30599480591697453
7.5,0.0,0.14257059189550092,0.3557251259157662,0.22017432203351672,0.1378869309734143,0.1702656312948169,0.18190418965797572,0.4787901924993299,0.6859900205362162
36.2,0.10108731493765444,0.2626373014329797,0.45351827850868437,0.32747706177969244,0.21677235420460605,0.2548068777099448,0.1471679372540648,0.5505078187831176,0.0
5.8,0.0,0.11540583003614577,0.4208178171977497,0.175034624010278,0.069160369378782,0.10344086608985288,0.01949433402571025,0.5604340743658777,0.0
6.2,0.0,0.12141902461395733,0.2845124976905018,0.18520410790769076,0.17258411049040912,0.18644908663474835,0.11253148041509697,0.38695043901469717,0.035362800741402266
38.0,0.12877463991247082,0.18162112051059004,0.2821287063352256,0.1903583993968717,0.25236467314159866,0.29217859869245744,0.1783234464407652,0.312271834092866,0.0
95.5,0.29251187386937655,0.42237283358967337,0.2908416327421494,0.4518641304842513,0.6257868764289146,0.5653641925095573,0.5127514944648456,0.3271927956950801,0.0
13.2,0.052757739688109234,0.04200391949963747,0.15234072458201875,0.02479565845627524,0.0694188150143354,0.11283696417861899,0.019715606766338375,0.12724069942837202,0.0
41.1,0.156427373599043,0.12016129714840848,0.3652875378757135,0.067857574181039,0.09121834186928339,0.13379110345369072,0.038409105507568334,0.31148031909190993,0.0
175.7,0.5621900194377697,0.35464681138851206,0.6021000529211874,0.06692318446423721,0.21441206966220402,0.2521875828053437,0.14510678915232464,0.41196715167066644,0.0
28.6,0.10952391790054856,0.09353233536948143,0.2035434351568347,0.06151135391078405,0.11178639634439404,0.13959216968311997,0.05609943052613536,0.17963297083136381,0.0
4.4,0.0,0.08754859176145162,0.3363215320771857,0.13526752370949097,0.05600252934148269,0.09994983520194246,0.008239923344284267,0.45403729274106386,0.0
70.1,0.0,0.6931471805599453,0.40264820483705094,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5376440891771188,0.0
67.6,0.24771943835123378,0.18741325676999293,0.3747593755382799,0.0919132017737168,0.16479555333242757,0.2190347976675549,0.10192306802659819,0.3071157523887462,0.0
87.8,0.27191937361904783,0.39784971309952444,0.6038316550854653,0.42221298992974843,0.25083141420510496,0.2877267409002298,0.22856386273334575,0.6677434275055917,0.4247308937119455
71.4,0.2306070501816504,0.3179994137188112,0.27012376023840223,0.3266489659804246,0.5039033947855001,0.5334154736342829,0.4324274910646532,0.29752641887813713,0.32525740744645565
7.1,0.0,0.1350092512162709,0.4974453668027547,0.20895503471420582,0.05451106752630665,0.09851762092801915,0.006965572544114387,0.6551885099217455,0.0
17.4,0.057418439725972256,0.10356327610793976,0.2837185317893253,0.11927551605900084,0.2063322971684737,0.0793369104830082,0.1380557050785874,0.32602288564470666,0.0
12.7,0.05294671357191598,0.030659423454909313,0.12758017490136672,0.0058236993823442785,0.05056890574843555,0.09473246860774054,0.003598601985488292,0.07596744733005244,0.0
19.3,0.07702713916337428,0.05633952894345613,0.22229931318892915,0.027429129527695915,0.05637660584448882,0.10030906501709018,0.008559589189645571,0.17782448855891486,0.0
2.5,0.0,0.05051853406640956,0.20182078184538846,0.07999573496863809,0.10988561420850532,0.09955453329994471,0.05446246109523911,0.2784766797622621,0.0
32.1,0.12036284611614106,0.10962699012743245,0.45284781250971656,0.08376122914784452,0.057336095519474974,0.08577144506840374,0.0093795974356763,0.435674167178587,0.0
17.4,0.061449826859977665,0.08494040223281074,0.2908416327421494,0.08729952536388634,0.10372164549733094,0.11804329781683744,0.04915697585104842,0.3185815008972243,0.0
20.4,0.05289810492990995,0.17350509168862993,0.4249643331595982,0.23145544438046609,0.11786583558359615,0.09005639100213292,0.06133798888540199,0.5246127252879333,0.0
70.4,0.23654102954084338,0.27661717484120185,0.3652875378757135,0.2603353547282323,0.3639117218705013,0.34467282394565235,0.3806421093883999,0.3836407607094435,0.6931471805599453
151.5,0.434688205483315,0.5949695606735931,0.3913005653395136,0.622583126695158,0.6767570225309252,0.6841631287877568,0.6931471805599453,0.4346245921600788,0.6931471805599453
5.4,0.0,0.1067417262564888,0.27012376023840223,0.16233679293687198,0.12997285956845464,0.17108579509457525,0.07178349677447492,0.36842315642886236,0.0
2.9,0.0,0.05791599691246706,0.27734400821188926,0.09069588262008604,0.03057678866391555,0.07554581408958762,0.0032130825200123183,0.3777297046331105,0.12998179315706443
12.0,0.0,0.22484142769783907,0.3041594950742983,0.33234745989591874,0.24478319028309525,0.3367085549714873,0.2215024560366223,0.4126830225581358,0.41077531840995274
4.4,0.0,0.08749091537389231,0.28926310044909964,0.13381175498300774,0.0804388339593112,0.12342741188959483,0.051803034106371146,0.39353711388164014,0.18021961172158246
18.9,0.06814806609102836,0.08654745940486103,0.3549857543478876,0.08399680729188948,0.04649153700383174,0.09081812077000145,0.00011819251425354695,0.3821662691417981,0.0
5.6,0.0,0.1112708069554295,0.1983665469773009,0.16899595812110266,0.21560885603509378,0.25368296205465757,0.1461518208189954,0.2735541987421581,0.0
102.9,0.32547663001043525,0.40032549412038504,0.38701178106729595,0.3875881850266867,0.44577863405642926,0.4768295943161354,0.3499191012433867,0.41196715167066644,0.0
9.7,0.0,0.1833004193737488,0.19142207462448987,0.27659156281456226,0.31263989584407503,0.3870853314904531,0.30762548629942754,0.26446623136901626,0.6076358539213849
211.49400000000009,0.6507922525637636,0.6931471805599453,0.37475939729317453,0.6324608792171381,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.3747610220312909,0.6931471805599453
2.9,0.0,0.05800546855665983,0.22903334537027323,0.08980406523503663,0.05642647214049301,0.10035695257710843,0.008602203582663288,0.31424788500658785,0.0
2.3,0.0,0.04827709635897325,0.15956097255550583,0.07382512266573332,0.084004506482264,0.1268550624022029,0.03221668567202024,0.22208341556082734,0.0
2.9,0.0,0.05916075181815298,0.2138174981330199,0.09186109102195063,0.06930190740505517,0.11272463817296147,0.019615513257845604,0.29471212039377237,0.0
6.0,0.0,0.11708663608702087,0.3948605548593673,0.18066500259787638,0.0725824317902756,0.11587679416415321,0.022424858539898885,0.528125646857962,0.0
23.4,0.06529894971873093,0.17887054167314814,0.5898941472416838,0.2314942318794708,0.13100315497232876,0.10982937189101033,0.07267319878301015,0.6931471805599453,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6147418338857561,0.18559060402826008,0.2247014662455388,0.11998818710903374,0.6931471805599453,0.0
79.0,0.22560386106806762,0.440054768954469,0.6361748998056899,0.5205333127442818,0.25636365571452646,0.18051108204348154,0.2460358677060646,0.6931471805599453,0.5104566018049966
90.6,0.31099250666310274,0.2690825330098001,0.6516876762631004,0.19749195077673543,0.11934774687570124,0.0756194454664049,0.0626155958441368,0.6162574959437248,0.0
136.5,0.4208275023809014,0.4571385496101392,0.4012367719986432,0.42624009177260813,0.49721908635936185,0.5027165984556081,0.5059849397214059,0.4148275655202961,0.6931471805599453
14.9,0.05177419252208457,0.0778528079713129,0.22735408385055322,0.08283029771915948,0.10360273448424737,0.1457030623250542,0.04905467092088459,0.254876031527767,0.0
24.8,0.04366705921871005,0.2831169155361285,0.4012367719986432,0.39159294458170174,0.37629186067876363,0.319174198743993,0.2878432405988573,0.5172274044965567,0.0
211.49400000000009,0.6896935805264538,0.6931471805599453,0.4688162156884476,0.669225207258497,0.6931471805599453,0.6931471805599453,0.6598801477297039,0.479459805488057,0.6837896998081886
5.9,0.0,0.11727194146426831,0.28768207245178085,0.1787350158071478,0.13571276699722576,0.17661408178360272,0.07674173114973933,0.3913463725351842,0.0
11.8,0.0,0.22182417249991002,0.3142253950090135,0.3291527599099904,0.2836593116129012,0.3206543989373584,0.20582981345907791,0.42583502673071066,0.0
8.1,0.0,0.1571323110193674,0.36821151656714873,0.2352838338048782,0.1780686709332612,0.40850022570861166,0.444787208699023,0.49407897740575807,0.6931471805599453
7.9,0.0,0.15345551070925936,0.23821921371965704,0.2319385819924236,0.2556744353486065,0.2751811917297374,0.2446822665846567,0.3268029777351287,0.5053935740269869
14.0,0.0,0.2590039131305537,0.26203964183844325,0.37999410008738566,0.4183018847436111,0.4501111626947542,0.32531792572293544,0.3575179229465999,0.0
4.2,0.0,0.08373842140747714,0.28768207245178085,0.12958271199156776,0.0668313479932816,0.10438326641726875,0.017500672994373103,0.3913463725351842,0.0
5.4,0.0,0.10678137949348238,0.24649740668902828,0.16221343390018608,0.15062937495888923,0.19098618016216556,0.0896450084005743,0.33727508988115434,0.0
2.8,0.0,0.056026959570823,0.13774192516086606,0.08916922166159895,0.15495399975705185,0.17766178566198326,0.09339077183574163,0.19309333199070453,0.0
4.7,0.0,0.09528153294107407,0.23321920330295132,0.14442090893156712,0.1380420476703142,0.17887442046701388,0.07875490944413015,0.32015271655552663,0.0
24.0,0.0898248394150353,0.09288633444051209,0.32266426365487805,0.07556630250981726,0.07301166634902098,0.1147091759723396,0.022792540362700463,0.31543164397368784,0.0
1.1,0.0,0.021959894365884216,0.04738270440155214,0.03591505469474114,0.14544238764328152,0.18598764957975789,0.08515517680810383,0.06690759071573071,0.0
25.8,0.09917978937431986,0.08649976620791444,0.3033809819948846,0.05637901779008671,0.07075305443459835,0.11411895125666242,0.020858069925078965,0.272731424300482,0.0
52.9,0.19983362781399355,0.1427705979007143,0.5321163465748723,0.06316338072364724,0.05135231751523616,0.09548463111029466,0.004267553816470497,0.42971195683258023,0.0
70.3,0.262249781603256,0.16532859268048852,0.6026775868673586,0.04362106722561454,0.05090114728481772,0.0950514545961271,0.0038822922083748906,0.4388162987307086,0.0
8.4,0.0,0.15902990444088513,0.4929451984881422,0.2444561115605507,0.07963525922623765,0.11113890470536367,0.028469166816063252,0.6492751651766253,0.0
29.2,0.11165631996340218,0.09674595776794216,0.3505380079496513,0.06456120610233718,0.06384746061258793,0.08688839058167883,0.014947419382452093,0.3174014669326568,0.0
141.8,0.4592639049612074,0.3688931301914488,0.6931471805599452,0.22475619221471366,0.06568332727689057,0.0511917075985107,0.016518204172113905,0.6931471805599453,0.0
92.7,0.3289844603248757,0.23024549407791492,0.4635216963714736,0.09542457362694211,0.17358807930194473,0.21312195857447852,0.10955530920650688,0.3624211877772475,0.0
106.5,0.3517425667666354,0.3407166168192786,0.5370607324203364,0.2732873714230262,0.2412143440414588,0.27842754870434944,0.16854823286178147,0.5217293093280562,0.0
47.5,0.16067331637126184,0.21050290435611188,0.29399124164504564,0.21812264536593864,0.29332131802762684,0.32583702339832926,0.21434313447308223,0.321721467367483,0.0
3.1,0.0,0.0625796394934747,0.2456726643742379,0.0978933003229722,0.05662591246175444,0.10054847988829138,0.00877264299719035,0.3365031275145799,0.0
52.2,0.17766734264321302,0.22393211324207016,0.3026018623606146,0.22033009828878633,0.30216473653010845,0.33735105848956487,0.3115755363760689,0.32524218453549353,0.682267058754962
45.3,0.16963633236450568,0.13686523545618762,0.2853058337098977,0.0877211299100564,0.17291148178509005,0.21246935321172133,0.10896768305468456,0.2531987416343726,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.485183193152653,0.662673849631774,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.4523192563771654,0.6931471805599453
6.1,0.0,0.12097687063089817,0.3535053691774533,0.1839075096726701,0.09888842939611038,0.1411679331616221,0.0803724547010533,0.47509928470898527,0.27414884022766556
4.0,0.0,0.07889768564756976,0.2853058337098977,0.12348524762684375,0.09183219326430829,0.08696725804494773,0.10918928756861553,0.38805123536847036,0.49084786302460814
3.3,0.0,0.06536580048102156,0.25225163547228036,0.10170657224600373,0.04746055371653985,0.10270063825691743,0.010927260162726899,0.34496211366614704,0.0807450654446927
4.6,0.0,0.0917693854910314,0.2146689243232375,0.1416220536659978,0.08158828384001442,0.1889886695446396,0.0878505098991104,0.29511464827426287,0.4139033465805012
3.0,0.0,0.060818705293457336,0.23405427642037277,0.09481894997763894,0.08350716904676517,0.10335731941406684,0.05289415281513575,0.321721467367483,0.16922530032463853
6.8,0.009604733985842816,0.0939412435842598,0.17029452819861454,0.1398115698632647,0.17079554902757427,0.24795656643653696,0.14097637026211307,0.2298460903877162,0.27831323728911916
3.5,0.0,0.07027650831165558,0.23738761284013105,0.10892022147508945,0.07917839483087007,0.1222158758123381,0.02807744724048348,0.32524218453549353,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0
2.6,0.0008113665377131961,0.048092534912356016,0.13221195715140496,0.07568328069667725,0.11546552221449533,0.1571185620671589,0.059269149959478656,0.18369013728560643,0.0
21.6,0.08283877752949034,0.07653609713855296,0.2061218637447791,0.05516523045314735,0.11977492600776746,0.16126673957476542,0.06298393019497438,0.18862664598656645,0.0
22.5,0.07316118680344241,0.13216867962373685,0.5038392504780107,0.1523357059733845,0.04962172510799625,0.062489072839503536,0.0027899109229739573,0.5736191916353967,0.0
91.3,0.288121983587535,0.3847823212221394,0.3652875378757135,0.3901302734004726,0.45399217214302623,0.2582017364586603,0.3572867078169625,0.39463068742408014,0.0
3.2,0.009075495505927627,0.026699315578094514,0.09262148988039648,0.03664441337707008,0.07339781998780089,0.11666033859379785,0.023123338455489292,0.1176749100142821,0.0
17.2,0.05960691617458615,0.08977666518600243,0.23070979169752556,0.09566665672719984,0.12851242152526476,0.16967938789769166,0.0705225635169193,0.254876031527767,0.0
16.6,0.050139088792556144,0.11705177185764633,0.2845124976905018,0.14648798071251304,0.13787543989049453,0.11090793525448833,0.07861089057244286,0.34227837168806136,0.0
9.6,0.0,0.18362748554505368,0.3385797189607776,0.275302891906159,0.30247669426236595,0.2414697323308258,0.2224190483570961,0.4564375956457197,0.0
153.0,0.4369422518130766,0.6008999356939301,0.49487632235831264,0.6348718221596745,0.540999360747467,0.5695738877647011,0.4357064107763663,0.546446962923074,0.0
3.5,0.0,0.07148753273120033,0.29005267806611723,0.11012388878214399,0.05040587896779064,0.09457594770586059,0.0034594037670006737,0.39463068742408014,0.0
2.7,0.0,0.05404556553899614,0.22735408385055322,0.08395813890033277,0.048101853439245335,0.09236397745812305,0.00149249752559465,0.312271834092866,0.0
78.0,0.28697995387974473,0.18051333313719398,0.6434071983675471,0.04943674265094319,0.05157782632043143,0.0961160106956172,0.00446012897487027,0.4740903047020872,0.0
15.3,0.0,0.2787032296016193,0.3703989035129492,0.40756309162469695,0.3070959096253165,0.3421896218284503,0.2264969372861849,0.4970431135548791,0.0
3.8,0.0,0.0766561647795328,0.2514316272262497,0.11802473682024565,0.08313703801008637,0.12602112884111788,0.03147246957561492,0.34419606490798665,0.0
11.9,0.0,0.22239318744035957,0.23738761284013105,0.3317392169417499,0.39251485228190836,0.4250544758040962,0.30229465393301314,0.32602288564470666,0.0
2.25,0.09405390020387132,0.047303774359188,0.13866062067793858,0.051709269220364874,0.20328009027975721,0.14587466053398998,0.13539398538681774,0.19376162632549102,0.0
