DataYear,BuildingType,Latitude,Longitude,Neighborhood,CouncilDistrictCode,YearBuilt,NumberofFloors,PropertyGFATotal,PropertyGFABuilding(s),PropertyGFAParking,ENERGYSTARScore,SiteEUIWN(kBtu/sf),SiteEUI(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SourceEUIWN(kBtu/sf),SourceEUI(kBtu/sf),LargestPropertyUseTypeGFA,Electricity(kWh),SteamUse(kBtu),NaturalGas(therms),Electricity(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,NumberofBuildings,CouncilDistrictCode_bins
2019,NonResidential,47.6079,-122.33266,DOWNTOWN,7,1913,9,107572.0,107572.0,0.0,73.0,49.0,48.3,4979624.0,4913297.0,96.8,96.0,63934.0,705573.0,2505880.0,0.0,2407416.0,0.0,148.1,1.4,1,Muito_Grande
2019,NonResidential,47.60699,-122.33481,DOWNTOWN,1,1955,10,206126.0,164437.0,0.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,0.0,0.0,5708139.680000001,0.0,211.49400000000006,1.5,1,Muito_Pequena
2019,Multifamily MR (5-9),47.72232,-122.29181,NORTH,5,2009,6,56745.0,56745.0,0.0,43.0,65.5,64.9,2860023.0,2835766.0,140.1,139.1,43673.0,518726.0,0.0,10659.0,1769895.0,1065871.0,67.5,1.2,1,Grande
2019,Multifamily LR (1-4),47.53685,-122.28406,GREATER DUWAMISH,2,2003,4,67920.0,67920.0,0.0,73.20295,57.9,57.6,2543488.0,2534335.0,154.2,153.5,24600.0,684635.0,0.0,1984.0,2335973.0,198362.0,24.9,0.4,1,Muito_Pequena
2019,SPS-District K-12,47.55237,-122.31391,GREATER DUWAMISH,1,2007,3,204961.0,164437.0,0.0,75.0,43.6,42.9,8941860.0,8800806.0,83.1,82.4,156766.0,1281377.0,0.0,43301.02000000004,4372058.0,4331672.12,211.49400000000006,1.3,1,Muito_Pequena
2019,NonResidential,47.61972,-122.36033,MAGNOLIA / QUEEN ANNE,1,1927,5,190000.0,151000.0,22225.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,75627.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,3.2,1,Muito_Pequena
2019,NonResidential,47.61235,-122.3518,DOWNTOWN,1,1961,4,122309.0,122309.0,0.0,3.0,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,122309.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,9.3,1,Muito_Pequena
2019,Nonresidential COS,47.60729,-122.34211,DOWNTOWN,1,1980,2,53365.0,53365.0,0.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,69400.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,5.8,1,Muito_Pequena
2019,NonResidential,47.6041,-122.33958,DOWNTOWN,1,1900,1,62900.0,62900.0,0.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,32494.0,1326087.0,0.0,43301.02000000004,4524609.0,4331672.12,211.49400000000006,6.8,1,Muito_Pequena
2019,NonResidential,47.60271,-122.33557,DOWNTOWN,7,1914,4,56500.0,56500.0,0.0,86.0,36.7,36.3,1466169.0,1450052.0,73.8,73.3,33000.0,218011.0,706198.0,0.0,743854.0,0.0,42.1,0.7,1,Muito_Grande
2019,NonResidential,47.59486,-122.32455,GREATER DUWAMISH,2,2008,4,203504.0,44132.0,22225.0,66.0,16.7,16.7,3402335.0,3402335.0,46.8,46.8,156766.0,997167.0,0.0,0.0,3402335.0,0.0,21.0,0.5,1,Muito_Pequena
2019,NonResidential,47.61192,-122.33717,DOWNTOWN,1,1989,4,111077.0,111077.0,0.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,111077.0,1571232.56,0.0,16762.0,5708139.680000001,1676216.0,159.1,1.4,1,Muito_Pequena
2019,NonResidential,47.61192,-122.33717,DOWNTOWN,1,1989,10,206126.0,164437.0,22225.0,75.0,57.3,57.3,9141320.220000016,8998438.580000002,160.4,160.4,156766.0,1571232.56,0.0,0.0,5708139.680000001,0.0,138.7,0.4,1,Muito_Pequena
2019,NonResidential,47.66024,-122.31278,NORTHEAST,4,1978,2,89200.0,89200.0,0.0,25.0,68.5,68.4,6111476.0,6097034.0,177.1,176.9,89200.0,1570953.0,0.0,7369.0,5360092.0,736944.0,72.2,0.8,1,Média
2019,NonResidential,47.66072,-122.31466,NORTHEAST,1,1971,10,206126.0,164437.0,0.0,64.0,63.9,63.5,9141320.220000016,8998438.580000002,178.9,177.7,156766.0,1571232.56,0.0,0.0,5708139.680000001,0.0,185.6,0.4,4,Muito_Pequena
2019,NonResidential,47.6606,-122.31512,NORTHEAST,1,1969,5,36000.0,36000.0,0.0,98.0,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,36000.0,1571232.56,0.0,0.0,5708139.680000001,0.0,205.3,5.7,1,Muito_Pequena
2019,NonResidential,47.661,-122.31626,NORTHEAST,1,1961,5,99005.0,81071.0,17934.0,66.0,60.0,59.2,4867314.0,4795404.0,117.2,116.3,81071.0,735791.0,0.0,22849.0,2510520.0,2284884.0,136.8,1.7,1,Muito_Pequena
2019,NonResidential,47.65999,-122.31741,NORTHEAST,1,2002,5,206126.0,137929.0,22225.0,95.0,38.9,38.9,5663178.0,5663178.0,108.8,108.8,145754.0,1571232.56,0.0,0.0,5663180.0,0.0,34.9,0.3,1,Muito_Pequena
2019,NonResidential,47.60896,-122.33481,DOWNTOWN,1,1976,10,206126.0,164437.0,0.0,41.0,94.4,94.7,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,0.0,0.0,5708139.680000001,0.0,211.49400000000006,0.6,1,Muito_Pequena
2019,NonResidential,47.60804,-122.33391,DOWNTOWN,1,1923,10,206126.0,164437.0,0.0,63.0,92.4,92.3,9141320.220000016,8998438.580000002,168.5,168.6,156766.0,1571232.56,25258528.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,3.2,1,Muito_Pequena
2019,NonResidential,47.60723,-122.33611,DOWNTOWN,7,1988,10,206126.0,164437.0,22225.0,82.0,46.0,46.0,9141320.220000016,8998438.580000002,124.1,124.1,156766.0,1571232.56,1799428.0,13800.0,5708139.680000001,1380013.0,211.49400000000006,0.4,1,Muito_Grande
2019,NonResidential,47.61003,-122.33452,DOWNTOWN,1,1958,10,135918.0,135918.0,0.0,87.0,47.2,47.4,6827867.0,6857193.0,97.7,98.2,144570.0,1092087.0,3130994.0,0.0,3726201.0,0.0,189.4,1.4,1,Muito_Pequena
2019,NonResidential,47.61159,-122.33601,DOWNTOWN,1,1914,4,79957.0,79957.0,0.0,38.0,69.7,70.3,4556652.0,4596175.0,188.28000000000011,188.44000000000005,35694.0,1347062.0,0.0,0.0,4596176.0,0.0,28.3,0.4,1,Muito_Pequena
2019,NonResidential,47.61166,-122.33528,DOWNTOWN,1,1921,4,127268.0,127268.0,0.0,55.0,61.0,61.0,7757055.0,7757055.0,158.1,158.1,71284.0,1571232.56,233481.0,7026.0,5708139.680000001,702585.0,91.8,0.7,1,Muito_Pequena
2019,NonResidential,47.61125,-122.33494,DOWNTOWN,7,1983,10,206126.0,164437.0,0.0,88.0,42.5,42.5,9141320.220000016,8998438.580000002,118.9,118.9,156766.0,1571232.56,0.0,0.0,5708139.680000001,0.0,111.5,0.2,1,Muito_Grande
2019,NonResidential,47.60991,-122.33687,DOWNTOWN,1,1910,10,109266.0,109266.0,0.0,55.0,82.6,82.4,9028174.0,8998438.580000002,167.6,167.3,98408.0,1458281.0,784241.0,32444.0,4975655.0,3244399.0,211.49400000000006,2.2,1,Muito_Pequena
2019,NonResidential,47.60953,-122.33647,DOWNTOWN,1,1920,8,60660.0,60660.0,0.0,77.0,41.9,41.9,2578647.0,2578647.0,117.3,117.3,56567.0,755758.0,0.0,0.0,2578647.0,0.0,15.9,0.3,1,Muito_Pequena
2019,NonResidential,47.60902,-122.33674,DOWNTOWN,1,1929,10,137500.0,137500.0,0.0,95.0,35.9,35.1,4960412.0,4851857.0,65.2,64.3,138176.0,558597.0,2945924.0,0.0,1905934.0,0.0,168.4,1.2,1,Muito_Pequena
2019,NonResidential,47.60923,-122.33625,DOWNTOWN,7,1929,10,151039.0,151039.0,0.0,55.0,53.933334,64.8,7109540.333333333,7996148.0,151.0,181.4,120088.0,1571232.56,0.0,0.0,5708139.680000001,0.0,49.3,0.3,1,Muito_Grande
2019,NonResidential,47.61022,-122.33745,DOWNTOWN,1,1985,10,206126.0,164437.0,22225.0,69.0,73.3,73.0,9141320.220000016,8998438.580000002,181.0,180.3,156766.0,1571232.56,469350.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,1.2,1,Muito_Pequena
2019,NonResidential,47.60987,-122.33824,DOWNTOWN,7,1927,10,130893.0,130893.0,0.0,84.0,53.3,52.9,6848856.0,6796948.0,149.4,148.2,101013.0,1571232.56,0.0,0.0,5708139.680000001,0.0,41.9,0.3,1,Muito_Grande
2019,NonResidential,47.60821,-122.33899,DOWNTOWN,1,1910,5,79920.0,79920.0,0.0,76.0,29.2,29.2,2331584.0,2331584.0,81.7,81.7,39960.0,683348.0,0.0,0.0,2331585.0,0.0,14.4,0.2,1,Muito_Pequena
2019,Campus,47.60881,-122.34119,DOWNTOWN,1,1908,4,137400.0,137400.0,0.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,44078.0,1571232.56,0.0,43211.0,5708139.680000001,4321133.0,211.49400000000006,2.1,1,Muito_Pequena
2019,NonResidential,47.61164,-122.33446,DOWNTOWN,7,1996,6,147852.0,61423.0,22225.0,73.20295,96.0,95.88600000000007,8244610.0,8244610.0,188.28000000000011,188.44000000000005,64821.0,1571232.56,0.0,25101.0,5708139.680000001,2510138.0,168.7,2.7,1,Muito_Grande
2019,NonResidential,47.61185,-122.33421,DOWNTOWN,7,1996,4,206126.0,100375.0,22225.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,0.0,25908.0,5708139.680000001,2590819.0,191.1,1.9,1,Muito_Grande
2019,NonResidential,47.61043,-122.33206,DOWNTOWN,1,1989,10,206126.0,164437.0,22225.0,93.0,38.6,38.7,9141320.220000016,8998438.580000002,102.7,102.9,156766.0,1571232.56,1182481.0,27621.0,5708139.680000001,2762077.0,211.49400000000006,0.4,1,Muito_Pequena
2019,NonResidential,47.60967,-122.33229,DOWNTOWN,1,1980,10,206126.0,164437.0,22225.0,98.0,31.8,31.9,9141320.220000016,8998438.580000002,86.6,87.0,156766.0,1571232.56,0.0,10163.0,5708139.680000001,1016267.0,196.9,0.3,1,Muito_Pequena
2019,NonResidential,47.60909,-122.33202,DOWNTOWN,1,1971,10,206126.0,164437.0,22225.0,73.0,56.1,56.4,9141320.220000016,8998438.580000002,157.0,158.0,156766.0,1571232.56,0.0,0.0,5708139.680000001,0.0,122.2,0.3,1,Muito_Pequena
2019,NonResidential,47.6117,-122.34778,DOWNTOWN,1,1998,10,206126.0,164437.0,22225.0,79.0,51.2,51.2,9141320.220000016,8998438.580000002,143.3,143.3,156766.0,1571232.56,0.0,0.0,5708139.680000001,0.0,60.8,0.3,1,Muito_Pequena
2019,NonResidential,47.61252,-122.34351,DOWNTOWN,1,1985,10,193500.0,155500.0,22225.0,73.20295,93.4,93.4,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,146689.0,1571232.56,0.0,0.0,5708139.680000001,0.0,84.5,0.5,1,Muito_Pequena
2019,NonResidential,47.61108,-122.34217,DOWNTOWN,1,1923,10,102846.0,102846.0,0.0,80.333336,52.1,51.2,5282448.0,5189863.0,92.5,91.4,93879.0,554151.0,3299099.0,0.0,1890764.0,0.0,187.0,1.8,1,Muito_Pequena
2019,NonResidential,47.61304,-122.34059,DOWNTOWN,7,1925,4,52800.0,52800.0,0.0,75.0,44.4,44.5,2299390.0,2306284.0,102.9,103.0,38880.0,488791.0,0.0,6385.0,1667756.0,638528.0,44.2,0.8,1,Muito_Grande
2019,Campus,47.61216,-122.33951,DOWNTOWN,1,1913,10,206126.0,164437.0,22225.0,73.20295,71.4,70.7,9141320.220000016,8998438.580000002,164.9,164.2,156766.0,1571232.56,5276069.0,0.0,5708139.680000001,0.0,211.49400000000006,1.3,3,Muito_Pequena
2019,NonResidential,47.61,-122.32922,EAST,1,1999,5,206126.0,109550.0,22225.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,97400.0,1571232.56,1494811.0,0.0,5708139.680000001,0.0,166.3,1.5,1,Muito_Pequena
2019,NonResidential,47.61048,-122.32837,EAST,1,1988,9,68500.0,68500.0,0.0,73.20295,59.8,59.6,4651300.0,4637965.0,128.0,127.8,77810.0,800589.0,1906356.0,0.0,2731609.0,0.0,118.2,1.7,1,Muito_Pequena
2019,NonResidential,47.61048,-122.32837,EAST,3,1945,3,206126.0,162000.0,22225.0,63.0,62.0,61.8,9141320.220000016,8998438.580000002,150.2,150.0,156766.0,1571232.56,515577.0,28968.0,5708139.680000001,2896765.0,211.49400000000006,1.6,1,Pequena
2019,NonResidential,47.60921,-122.32425,EAST,1,1992,10,206126.0,164437.0,22225.0,39.0,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,0.0,0.0,5708139.680000001,0.0,169.0,0.6,1,Muito_Pequena
2019,NonResidential,47.62177,-122.36158,MAGNOLIA / QUEEN ANNE,1,1981,5,206126.0,164437.0,22225.0,97.0,18.2,18.3,4170940.0,4193189.0,41.3,41.4,156766.0,851759.0,0.0,12870.0,2906202.0,1286986.0,86.3,0.4,1,Muito_Pequena
2019,NonResidential,47.56064,-122.32522,GREATER DUWAMISH,2,2001,1,123061.0,123061.0,0.0,28.0,29.9,30.1,3685186.0,3708267.0,64.4,64.6,123061.0,678911.0,0.0,13918.0,2316446.0,1391821.0,88.2,0.7,1,Muito_Pequena
2019,NonResidential,47.54868,-122.3255,GREATER DUWAMISH,1,1963,1,59090.0,59090.0,0.0,37.0,55.6,54.1,3285248.0,3199316.0,75.5,73.9,47570.0,169022.0,0.0,26226.0,576703.0,2622613.0,142.8,2.4,1,Muito_Pequena
2019,NonResidential,47.5471,-122.32406,GREATER DUWAMISH,2,1963,1,106000.0,106000.0,0.0,45.0,26.0,25.7,2753460.0,2719450.0,44.3,43.9,106000.0,301489.0,0.0,16908.0,1028682.0,1690768.0,96.1,0.9,1,Muito_Pequena
2019,NonResidential,47.62958,-122.32826,LAKE UNION,3,2001,7,139200.0,94472.0,22225.0,71.0,57.8,57.8,4745323.0,4745323.0,161.8,161.8,82098.0,1390775.0,0.0,0.0,4745324.0,0.0,29.3,0.3,1,Pequena
2019,NonResidential,47.62566,-122.34287,MAGNOLIA / QUEEN ANNE,1,1984,6,95721.0,61800.0,22225.0,40.0,44.8,44.8,2634592.0,2636620.0,125.3,125.4,58861.0,772749.0,0.0,0.0,2636620.0,0.0,16.3,0.3,1,Muito_Pequena
2019,Multifamily MR (5-9),47.62677,-122.3417,MAGNOLIA / QUEEN ANNE,1,2016,7,206126.0,164437.0,22225.0,100.0,25.8,29.9,7792816.0,8998438.580000002,46.2,58.1,156766.0,1348865.0,0.0,43301.02000000004,4602327.0,4331672.12,211.49400000000006,0.8,1,Muito_Pequena
2019,NonResidential,47.62929,-122.34194,MAGNOLIA / QUEEN ANNE,1,1996,5,206126.0,116182.0,22225.0,96.0,32.1,32.5,3734007.0,3771081.0,90.0,90.9,116182.0,1105241.0,0.0,0.0,3771082.0,0.0,23.2,0.2,1,Muito_Pequena
2019,NonResidential,47.64776,-122.33924,LAKE UNION,1,2001,3,103697.0,56041.0,22225.0,1.0,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,48671.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,6.4,1,Muito_Pequena
2019,NonResidential,47.70105,-122.32659,NORTH,5,1974,5,74880.0,74880.0,0.0,44.0,71.6,70.8,5135627.0,5082827.0,188.28000000000011,188.44000000000005,71751.0,1489691.0,0.0,0.0,5082826.0,0.0,31.3,0.4,1,Grande
2019,NonResidential,47.69999,-122.32663,NORTH,5,1979,6,88774.0,88774.0,0.0,39.0,75.7,75.3,6464154.0,6422189.0,188.28000000000011,188.44000000000005,85339.0,1571232.56,0.0,0.0,5708139.680000001,0.0,39.6,0.4,1,Grande
2019,NonResidential,47.69917,-122.3268,NORTH,1,1983,5,127392.0,127392.0,0.0,67.25,57.8,57.8,7368551.0,7368551.0,162.0,162.0,63321.0,1571232.56,0.0,0.0,5708139.680000001,0.0,45.4,0.4,1,Muito_Pequena
2019,NonResidential,47.70063,-122.32487,NORTH,5,1979,4,53730.0,53730.0,0.0,32.0,74.8,74.6,4018595.0,4006955.0,188.28000000000011,188.44000000000005,53730.0,1174371.0,0.0,0.0,4006954.0,0.0,24.7,0.5,1,Grande
2019,NonResidential,47.5671,-122.36416,DELRIDGE NEIGHBORHOODS,1,1960,3,55593.0,55593.0,0.0,49.0,74.2,73.4,4125548.0,4079160.0,164.1,163.2,55593.0,801927.0,0.0,13430.0,2736174.0,1342985.0,88.2,1.6,1,Muito_Pequena
2019,NonResidential,47.5653,-122.33076,GREATER DUWAMISH,2,2005,1,158415.0,158415.0,0.0,77.0,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,3.4,1,Muito_Pequena
2019,NonResidential,47.61907,-122.33651,LAKE UNION,1,1929,8,206126.0,164437.0,0.0,24.0,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,0.0,3723.0,5708139.680000001,372331.0,211.49400000000006,1.0,1,Muito_Pequena
2019,NonResidential,47.60953,-122.32793,EAST,1,1975,8,158738.0,158738.0,0.0,1.0,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,5990684.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,7.8,1,Muito_Pequena
2019,NonResidential,47.66057,-122.36857,BALLARD,1,1999,1,164437.0,164437.0,0.0,83.0,94.6,94.9,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,102653.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,2.0,1,Muito_Pequena
2019,NonResidential,47.62348,-122.33743,LAKE UNION,1,1928,3,55200.0,55200.0,0.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,59095.0,1266413.0,0.0,43301.02000000004,4321001.0,4331672.12,211.49400000000006,5.6,1,Muito_Pequena
2019,NonResidential,47.62254,-122.33753,LAKE UNION,1,2003,4,206126.0,164437.0,22225.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,7.3,1,Muito_Pequena
2019,NonResidential,47.62286,-122.33804,LAKE UNION,7,2004,6,139282.0,86700.0,22225.0,72.0,60.5,61.0,5360297.0,5398025.0,169.5,170.7,88546.0,1571232.56,0.0,0.0,5398026.0,0.0,33.3,0.4,1,Muito_Grande
2019,NonResidential,47.62572,-122.33389,LAKE UNION,1,1914,5,206126.0,164437.0,0.0,73.20295,9.8,9.9,2230435.0,2237571.0,25.2,25.3,156766.0,565144.0,0.0,3093.0,1928271.0,309300.0,28.3,0.1,2,Muito_Pequena
2019,NonResidential,47.62855,-122.33035,LAKE UNION,1,2002,5,206126.0,164437.0,22225.0,40.0,94.2,94.4,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,1.8,1,Muito_Pequena
2019,NonResidential,47.62621,-122.33128,LAKE UNION,3,2001,6,206126.0,131592.0,22225.0,62.0,75.8,75.8,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,131592.0,1571232.56,0.0,2065.0,5708139.680000001,206474.0,71.2,0.5,1,Pequena
2019,NonResidential,47.62855,-122.33035,LAKE UNION,1,1997,5,206126.0,164437.0,22225.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,9.0,3,Muito_Pequena
2019,NonResidential,47.62121,-122.33885,LAKE UNION,1,2003,5,159700.0,109046.0,22225.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,59975.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,5.4,1,Muito_Pequena
2019,NonResidential,47.62137,-122.33744,LAKE UNION,7,2006,4,206126.0,136143.0,22225.0,91.0,43.5,59.7,6081101.0,8099402.0,106.5,137.7,113804.0,1571232.56,0.0,22805.0,5708139.680000001,2280455.0,157.0,1.2,1,Muito_Grande
2019,NonResidential,47.62131,-122.33814,LAKE UNION,7,2006,6,206126.0,164437.0,22225.0,97.0,36.2,33.9,6679004.0,6251083.0,98.03333,91.3,156766.0,1571232.56,0.0,3713.0,5708139.680000001,371286.0,56.0,0.3,1,Muito_Grande
2019,NonResidential,47.62405,-122.34036,LAKE UNION,1,1963,4,102235.0,102235.0,0.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,103135.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,6.7,1,Muito_Pequena
2019,NonResidential,47.62115,-122.3597,MAGNOLIA / QUEEN ANNE,1,1974,5,88062.0,67236.0,20826.0,85.0,46.0,45.7,3200305.0,3176642.0,128.9,128.0,69505.0,931021.0,0.0,0.0,3176643.0,0.0,19.6,0.3,1,Muito_Pequena
2019,NonResidential,47.62224,-122.3585,MAGNOLIA / QUEEN ANNE,1,1972,5,87178.0,66762.0,20416.0,74.0,44.4,44.0,3063960.0,3033727.0,124.3,123.1,68994.0,889134.0,0.0,0.0,3033726.0,0.0,18.7,0.3,1,Muito_Pequena
2019,NonResidential,47.62224,-122.3585,MAGNOLIA / QUEEN ANNE,1,1970,5,87178.0,66762.0,20416.0,79.0,44.1,44.4,3201311.0,3217466.0,123.6,124.2,72523.0,942985.0,0.0,0.0,3217466.0,0.0,19.8,0.3,1,Muito_Pequena
2019,NonResidential,47.62003,-122.35706,MAGNOLIA / QUEEN ANNE,1,1985,4,86995.0,58195.0,22225.0,97.0,27.0,27.0,1572653.0,1572653.0,75.7,75.7,58195.0,460918.0,0.0,0.0,1572653.0,0.0,9.7,0.2,1,Muito_Pequena
2019,NonResidential,47.62014,-122.35768,MAGNOLIA / QUEEN ANNE,1,1971,5,88000.0,66400.0,21600.0,85.0,43.5,43.5,3399415.0,3399437.0,105.2,105.2,78177.0,780194.0,0.0,7374.0,2662022.0,737415.0,55.6,0.8,1,Muito_Pequena
2019,NonResidential,47.65821,-122.31831,NORTHEAST,1,1988,4,196749.0,108344.0,22225.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,88405.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,4.7,1,Muito_Pequena
2019,NonResidential,47.65884,-122.3183,NORTHEAST,1,1994,4,191276.0,95995.0,22225.0,18.0,94.9,94.9,9111087.0,8998438.580000002,188.28000000000011,188.44000000000005,95995.0,1571232.56,0.0,3636.0,5708139.680000001,363620.0,73.2,0.8,1,Muito_Pequena
2019,NonResidential,47.66838,-122.3931,BALLARD,1,1946,2,111445.0,111445.0,0.0,73.20295,45.1,44.8,5477394.0,5434255.0,81.6,81.2,75110.0,695771.0,0.0,30603.0,2373972.0,3060283.0,177.2,1.6,2,Muito_Pequena
2019,NonResidential,47.56885,-122.37121,SOUTHWEST,1,1997,4,98475.0,98475.0,0.0,73.20295,10.7,10.8,1055840.0,1060385.0,25.4,25.4,98475.0,232645.0,0.0,2666.0,793785.0,266600.0,19.1,0.2,1,Muito_Pequena
2019,NonResidential,47.62667,-122.32965,LAKE UNION,1,2000,7,206126.0,164437.0,22225.0,44.0,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,156766.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,4.7,1,Muito_Pequena
2019,Nonresidential COS,47.56548,-122.35378,DELRIDGE NEIGHBORHOODS,1,1955,1,113780.0,113780.0,0.0,73.20295,53.7,52.5,6105238.0,5969515.0,82.7,81.5,91532.0,503061.0,0.0,42531.0,1716443.0,4253072.0,211.49400000000006,2.1,1,Muito_Pequena
2019,NonResidential,47.56419,-122.34262,GREATER DUWAMISH,1,1999,1,206126.0,164437.0,0.0,73.20295,76.7,76.2,9141320.220000016,8998438.580000002,185.9,185.4,156766.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,1.6,1,Muito_Pequena
2019,NonResidential,47.72546,-122.34659,NORTHWEST,1,1964,1,111900.0,111900.0,0.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,128784.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,2.8,5,Muito_Pequena
2019,NonResidential,47.7249,-122.34332,NORTHWEST,5,1967,1,114000.0,114000.0,0.0,58.0,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,57805.0,1571232.56,0.0,43301.02000000004,5708139.680000001,4331672.12,211.49400000000006,4.2,1,Grande
2019,NonResidential,47.64963,-122.35158,LAKE UNION,1,2000,4,90000.0,53472.0,22225.0,20.0,96.0,95.88600000000007,5174660.0,5174660.0,188.28000000000011,188.44000000000005,46040.0,1516606.0,0.0,0.0,5174660.0,0.0,31.9,0.6,1,Muito_Pequena
2019,NonResidential,47.64822,-122.34848,LAKE UNION,1,1999,3,206126.0,164437.0,22225.0,99.0,58.5,58.5,9141320.220000016,8998438.580000002,160.8,160.8,153746.0,1571232.56,0.0,2766.0,5708139.680000001,276615.0,72.9,0.4,1,Muito_Pequena
2019,NonResidential,47.6074,-122.33777,DOWNTOWN,7,1991,6,154660.0,154660.0,0.0,73.20295,96.0,95.88600000000007,9141320.220000016,8998438.580000002,188.28000000000011,188.44000000000005,154660.0,1571232.56,4934204.0,7811.0,5708139.680000001,781118.0,211.49400000000006,2.9,1,Muito_Grande
2019,NonResidential,47.54983,-122.32858,GREATER DUWAMISH,1,1967,2,90000.0,90000.0,0.0,78.0,17.2,17.3,1545228.0,1552808.0,44.2,44.4,70000.0,395639.0,0.0,2029.0,1349921.0,202887.0,19.1,0.2,1,Muito_Pequena
2019,NonResidential,47.66891,-122.38528,BALLARD,1,1925,6,94033.0,87833.0,6200.0,70.0,60.4,60.3,5302912.0,5295014.0,127.6,127.5,59506.0,943887.0,0.0,20745.0,3220542.0,2074472.0,130.0,1.5,1,Muito_Pequena
2019,NonResidential,47.66724,-122.38553,BALLARD,1,1941,2,63240.0,63240.0,0.0,99.0,2.6,2.6,163569.0,164571.0,4.3,4.3,63240.0,16120.0,0.0,1096.0,55003.0,109568.0,6.2,0.1,1,Muito_Pequena
